timestep,weekday,yearday,holiday_-2,holiday_-1,holiday_0,holiday_+1,holiday_+2,resident_pop,tourist_pop,temp_min,temp_max,prec_prob,wind_speed
25.0,2.0,20.0,0.0,0.0,1.0,0.0,0.0,1136335.9615384615,140597.1935483871,5.0,18.0,1.0,1.0
26.0,3.0,21.0,0.0,1.0,0.0,0.0,1.0,1136378.5384615385,142608.67741935485,7.0,19.0,2.0,2.0
27.0,4.0,22.0,1.0,0.0,0.0,1.0,1.0,1136421.1153846155,144620.16129032258,3.0,19.0,2.0,0.0
28.0,5.0,23.0,0.0,0.0,1.0,1.0,0.0,1136463.6923076923,146631.64516129033,3.0,18.0,0.0,0.0
29.0,6.0,24.0,0.0,1.0,1.0,0.0,0.0,1136506.2692307692,148643.12903225806,3.0,17.0,2.0,1.0
30.0,0.0,25.0,1.0,1.0,0.0,0.0,0.0,1136548.8461538462,150654.61290322582,1.0,14.0,0.0,1.0
31.0,1.0,26.0,1.0,0.0,0.0,0.0,0.0,1136591.423076923,152666.09677419355,6.0,18.0,1.0,0.0
32.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,1136634.0,154677.58064516127,3.0,16.0,0.0,1.0
33.0,3.0,28.0,0.0,0.0,0.0,0.0,1.0,1136676.576923077,156689.06451612903,3.0,17.0,0.0,0.0
34.0,4.0,29.0,0.0,0.0,0.0,1.0,1.0,1136719.1538461538,158700.5483870968,2.0,13.0,1.0,4.0
35.0,5.0,30.0,0.0,0.0,1.0,1.0,0.0,1136761.7307692308,160712.03225806452,4.0,12.0,0.0,2.0
36.0,6.0,31.0,0.0,1.0,1.0,0.0,0.0,1136804.3076923077,162723.51612903224,-2.0,14.0,1.0,0.0
37.0,0.0,32.0,1.0,1.0,0.0,0.0,0.0,1136846.8846153845,164735.0,1.0,16.0,0.0,0.0
38.0,1.0,33.0,1.0,0.0,0.0,0.0,0.0,1136889.4615384615,172569.0344827586,2.0,13.0,0.0,2.0
39.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,1136932.0384615385,180403.06896551725,3.0,14.0,2.0,2.0
40.0,3.0,35.0,0.0,0.0,0.0,0.0,1.0,1136974.6153846155,188237.10344827586,6.0,14.0,1.0,4.0
41.0,4.0,36.0,0.0,0.0,0.0,1.0,1.0,1137017.1923076923,196071.1379310345,6.0,16.0,1.0,3.0
42.0,5.0,37.0,0.0,0.0,1.0,1.0,0.0,1137059.7692307692,203905.1724137931,6.0,15.0,0.0,4.0
43.0,6.0,38.0,0.0,1.0,1.0,0.0,0.0,1137102.3461538462,211739.2068965517,2.0,10.0,3.0,1.0
44.0,0.0,39.0,1.0,1.0,0.0,0.0,0.0,1137144.923076923,219573.24137931035,5.0,13.0,3.0,3.0
45.0,1.0,40.0,1.0,0.0,0.0,0.0,0.0,1137187.5,227407.27586206896,0.0,14.0,0.0,1.0
46.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,1137230.076923077,235241.3103448276,3.0,8.0,2.0,2.0
47.0,3.0,42.0,0.0,0.0,0.0,0.0,1.0,1137272.6538461538,243075.3448275862,4.0,10.0,0.0,3.0
48.0,4.0,43.0,0.0,0.0,0.0,1.0,1.0,1137315.2307692308,250909.3793103448,8.0,13.0,3.0,4.0
49.0,5.0,44.0,0.0,0.0,1.0,1.0,0.0,1137357.8076923077,258743.41379310345,7.0,13.0,2.0,4.0
50.0,6.0,45.0,0.0,1.0,1.0,0.0,0.0,1137400.3846153845,266577.4482758621,9.0,14.0,3.0,5.0
51.0,0.0,46.0,1.0,1.0,0.0,0.0,0.0,1137442.9615384615,274411.4827586207,10.0,14.0,3.0,4.0
52.0,1.0,47.0,1.0,0.0,0.0,0.0,0.0,1137485.5384615385,282245.5172413793,8.0,15.0,2.0,2.0
53.0,2.0,48.0,0.0,0.0,0.0,0.0,0.0,1137528.1153846155,290079.5517241379,7.0,12.0,1.0,4.0
54.0,3.0,49.0,0.0,0.0,0.0,0.0,1.0,1137570.6923076923,297913.5862068966,4.0,13.0,0.0,0.0
55.0,4.0,50.0,0.0,0.0,0.0,1.0,1.0,1137613.2692307692,305747.6206896552,2.0,16.0,2.0,2.0
56.0,5.0,51.0,0.0,0.0,1.0,1.0,0.0,1137655.8461538462,313581.6551724138,9.0,16.0,2.0,0.0
57.0,6.0,52.0,0.0,1.0,1.0,0.0,0.0,1137698.423076923,321415.6896551724,8.0,14.0,0.0,1.0
58.0,0.0,53.0,1.0,1.0,0.0,0.0,0.0,1137741.0,329249.724137931,5.0,15.0,1.0,4.0
59.0,1.0,54.0,1.0,0.0,0.0,0.0,0.0,1137783.576923077,337083.7586206896,9.0,15.0,2.0,1.0
60.0,2.0,55.0,0.0,0.0,0.0,0.0,0.0,1137826.1538461538,344917.79310344823,6.0,17.0,0.0,0.0
61.0,3.0,56.0,0.0,0.0,0.0,0.0,1.0,1137868.7307692308,352751.8275862069,5.0,17.0,0.0,0.0
62.0,4.0,57.0,0.0,0.0,0.0,1.0,1.0,1137911.3076923077,360585.8620689655,10.0,16.0,2.0,2.0
63.0,5.0,58.0,0.0,0.0,1.0,1.0,0.0,1137953.8846153845,368419.8965517242,8.0,18.0,0.0,0.0
64.0,6.0,59.0,0.0,1.0,1.0,0.0,1.0,1137996.4615384615,376253.9310344828,14.0,19.0,3.0,3.0
65.0,0.0,60.0,1.0,1.0,0.0,1.0,0.0,1138039.0384615385,384087.9655172414,10.0,15.0,3.0,4.0
66.0,1.0,61.0,1.0,0.0,1.0,0.0,0.0,1138081.6153846155,391922.0,8.0,15.0,2.0,3.0
67.0,2.0,62.0,0.0,1.0,0.0,0.0,0.0,1138124.1923076923,404128.96774193546,10.0,17.0,1.0,0.0
68.0,3.0,63.0,1.0,0.0,0.0,0.0,1.0,1138166.7692307692,416335.93548387097,6.0,13.0,4.0,3.0
69.0,4.0,64.0,0.0,0.0,0.0,1.0,1.0,1138209.3461538462,428542.9032258064,5.0,14.0,2.0,3.0
70.0,5.0,65.0,0.0,0.0,1.0,1.0,0.0,1138251.923076923,440749.87096774194,1.0,15.0,1.0,0.0
71.0,6.0,66.0,0.0,1.0,1.0,0.0,0.0,1138294.5,452956.8387096774,8.0,18.0,0.0,3.0
72.0,0.0,67.0,1.0,1.0,0.0,0.0,0.0,1138337.076923077,465163.8064516129,8.0,17.0,0.0,2.0
73.0,1.0,68.0,1.0,0.0,0.0,0.0,0.0,1138379.6538461538,477370.77419354836,9.0,19.0,0.0,3.0
74.0,2.0,69.0,0.0,0.0,0.0,0.0,0.0,1138422.2307692308,489577.7419354839,9.0,18.0,0.0,1.0
75.0,3.0,70.0,0.0,0.0,0.0,0.0,1.0,1138464.8076923077,501784.70967741933,8.0,17.0,1.0,1.0
76.0,4.0,71.0,0.0,0.0,0.0,1.0,1.0,1138507.3846153845,513991.67741935485,9.0,17.0,0.0,0.0
77.0,5.0,72.0,0.0,0.0,1.0,1.0,0.0,1138549.9615384615,526198.6451612903,6.0,16.0,1.0,1.0
78.0,6.0,73.0,0.0,1.0,1.0,0.0,0.0,1138592.5384615385,538405.6129032258,2.0,15.0,0.0,0.0
79.0,0.0,74.0,1.0,1.0,0.0,0.0,0.0,1138635.1153846155,550612.5806451612,5.0,18.0,0.0,1.0
80.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,1138677.6923076923,562819.5483870967,8.0,16.0,0.0,2.0
81.0,2.0,76.0,0.0,0.0,0.0,0.0,0.0,1138720.2692307692,575026.5161290322,4.0,19.0,0.0,0.0
82.0,3.0,77.0,0.0,0.0,0.0,0.0,1.0,1138762.8461538462,587233.4838709678,1.0,19.0,0.0,2.0
83.0,4.0,78.0,0.0,0.0,0.0,1.0,1.0,1138805.423076923,599440.4516129033,7.0,22.0,2.0,1.0
84.0,5.0,79.0,0.0,0.0,1.0,1.0,0.0,1138848.0,611647.4193548387,11.0,15.0,2.0,4.0
85.0,6.0,80.0,0.0,1.0,1.0,0.0,0.0,1138890.576923077,623854.3870967742,3.0,14.0,2.0,1.0
86.0,0.0,81.0,1.0,1.0,0.0,0.0,0.0,1138933.1538461538,636061.3548387097,3.0,17.0,1.0,1.0
87.0,1.0,82.0,1.0,0.0,0.0,0.0,0.0,1138975.7307692308,648268.3225806451,10.0,18.0,0.0,1.0
88.0,2.0,83.0,0.0,0.0,0.0,0.0,1.0,1139018.3076923077,660475.2903225806,9.0,19.0,0.0,0.0
89.0,3.0,84.0,0.0,0.0,0.0,1.0,1.0,1139060.8846153845,672682.2580645161,6.0,19.0,1.0,2.0
90.0,4.0,85.0,0.0,0.0,1.0,1.0,1.0,1139103.4615384615,684889.2258064516,5.0,18.0,1.0,2.0
91.0,5.0,86.0,0.0,1.0,1.0,1.0,0.0,1139146.0384615385,697096.1935483871,6.0,20.0,2.0,1.0
92.0,6.0,87.0,1.0,1.0,1.0,0.0,0.0,1139188.6153846155,709303.1612903225,10.0,16.0,1.0,3.0
93.0,0.0,88.0,1.0,1.0,0.0,0.0,0.0,1139231.1923076923,721510.1290322581,4.0,18.0,1.0,1.0
94.0,1.0,89.0,1.0,0.0,0.0,0.0,0.0,1139273.7692307692,733717.0967741935,6.0,20.0,0.0,2.0
95.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,1139316.3461538462,745924.064516129,10.0,18.0,0.0,2.0
96.0,3.0,91.0,0.0,0.0,0.0,0.0,1.0,1139358.923076923,758131.0322580645,9.0,21.0,1.0,1.0
97.0,4.0,92.0,0.0,0.0,0.0,1.0,1.0,1139401.5,770338.0,9.0,23.0,1.0,1.0
98.0,5.0,93.0,0.0,0.0,1.0,1.0,0.0,1139444.076923077,798421.1333333333,7.0,24.0,0.0,0.0
99.0,6.0,94.0,0.0,1.0,1.0,0.0,0.0,1139486.6538461538,826504.2666666667,6.0,22.0,0.0,2.0
100.0,0.0,95.0,1.0,1.0,0.0,0.0,0.0,1139529.2307692308,854587.4,5.0,20.0,0.0,1.0
101.0,1.0,96.0,1.0,0.0,0.0,0.0,0.0,1139571.8076923077,882670.5333333333,11.0,17.0,1.0,5.0
102.0,2.0,97.0,0.0,0.0,0.0,0.0,0.0,1139614.3846153845,910753.6666666667,9.0,17.0,0.0,3.0
103.0,3.0,98.0,0.0,0.0,0.0,0.0,1.0,1139656.9615384615,938836.8,9.0,20.0,0.0,2.0
104.0,4.0,99.0,0.0,0.0,0.0,1.0,1.0,1139699.5384615385,966919.9333333333,5.0,21.0,0.0,2.0
105.0,5.0,100.0,0.0,0.0,1.0,1.0,0.0,1139742.1153846155,995003.0666666667,1.0,23.0,1.0,2.0
106.0,6.0,101.0,0.0,1.0,1.0,0.0,0.0,1139784.6923076923,1023086.2,3.0,21.0,1.0,1.0
107.0,0.0,102.0,1.0,1.0,0.0,0.0,0.0,1139827.2692307692,1051169.3333333335,4.0,21.0,0.0,2.0
108.0,1.0,103.0,1.0,0.0,0.0,0.0,0.0,1139869.8461538462,1079252.4666666668,5.0,20.0,1.0,2.0
109.0,2.0,104.0,0.0,0.0,0.0,0.0,0.0,1139912.423076923,1107335.6,2.0,19.0,0.0,0.0
110.0,3.0,105.0,0.0,0.0,0.0,0.0,1.0,1139955.0,1135418.7333333334,5.0,19.0,2.0,1.0
111.0,4.0,106.0,0.0,0.0,0.0,1.0,1.0,1139997.576923077,1163501.8666666667,10.0,18.0,2.0,0.0
112.0,5.0,107.0,0.0,0.0,1.0,1.0,0.0,1140040.1538461538,1191585.0,8.0,12.0,3.0,3.0
113.0,6.0,108.0,0.0,1.0,1.0,0.0,0.0,1140082.7307692308,1219668.1333333333,11.0,17.0,0.0,2.0
114.0,0.0,109.0,1.0,1.0,0.0,0.0,0.0,1140125.3076923077,1247751.2666666666,8.0,22.0,0.0,1.0
115.0,1.0,110.0,1.0,0.0,0.0,0.0,0.0,1140167.8846153845,1275834.4,5.0,19.0,0.0,2.0
116.0,2.0,111.0,0.0,0.0,0.0,0.0,0.0,1140210.4615384615,1303917.5333333332,8.0,19.0,0.0,0.0
117.0,3.0,112.0,0.0,0.0,0.0,0.0,1.0,1140253.0384615385,1332000.6666666667,7.0,20.0,2.0,2.0
118.0,4.0,113.0,0.0,0.0,0.0,1.0,1.0,1140295.6153846155,1360083.8,5.0,20.0,1.0,2.0
119.0,5.0,114.0,0.0,0.0,1.0,1.0,0.0,1140338.1923076923,1388166.9333333333,7.0,20.0,1.0,0.0
120.0,6.0,115.0,0.0,1.0,1.0,0.0,0.0,1140380.7692307692,1416250.0666666667,9.0,18.0,3.0,0.0
121.0,0.0,116.0,1.0,1.0,0.0,0.0,0.0,1140423.3461538462,1444333.2000000002,9.0,18.0,1.0,1.0
122.0,1.0,117.0,1.0,0.0,0.0,0.0,0.0,1140465.923076923,1472416.3333333335,8.0,18.0,0.0,0.0
123.0,2.0,118.0,0.0,0.0,0.0,0.0,0.0,1140508.5,1500499.4666666668,6.0,22.0,0.0,2.0
124.0,3.0,119.0,0.0,0.0,0.0,0.0,1.0,1140551.076923077,1528582.6,5.0,23.0,2.0,2.0
125.0,4.0,120.0,0.0,0.0,0.0,1.0,1.0,1140593.6538461538,1556665.7333333334,6.0,21.0,0.0,1.0
126.0,5.0,121.0,0.0,0.0,1.0,1.0,0.0,1140636.2307692308,1584748.8666666667,13.0,22.0,0.0,2.0
127.0,6.0,122.0,0.0,1.0,1.0,0.0,0.0,1140678.8076923077,1612832.0,8.0,22.0,0.0,2.0
128.0,0.0,123.0,1.0,1.0,0.0,0.0,0.0,1140721.3846153845,1623565.322580645,7.0,23.0,1.0,1.0
129.0,1.0,124.0,1.0,0.0,0.0,0.0,0.0,1140763.9615384615,1634298.6451612904,6.0,24.0,1.0,0.0
130.0,2.0,125.0,0.0,0.0,0.0,0.0,0.0,1140806.5384615385,1645031.9677419355,5.0,20.0,1.0,2.0
131.0,3.0,126.0,0.0,0.0,0.0,0.0,1.0,1140849.1153846155,1655765.2903225806,6.0,21.0,0.0,1.0
132.0,4.0,127.0,0.0,0.0,0.0,1.0,1.0,1140891.6923076923,1666498.6129032257,9.0,22.0,0.0,1.0
133.0,5.0,128.0,0.0,0.0,1.0,1.0,0.0,1140934.2692307692,1677231.935483871,8.0,24.0,0.0,2.0
134.0,6.0,129.0,0.0,1.0,1.0,0.0,0.0,1140976.8461538462,1687965.2580645161,11.0,24.0,0.0,3.0
135.0,0.0,130.0,1.0,1.0,0.0,0.0,0.0,1141019.423076923,1698698.5806451612,10.0,22.0,1.0,2.0
136.0,1.0,131.0,1.0,0.0,0.0,0.0,0.0,1141062.0,1709431.9032258065,7.0,21.0,1.0,1.0
137.0,2.0,132.0,0.0,0.0,0.0,0.0,0.0,1141104.576923077,1720165.2258064516,9.0,22.0,0.0,1.0
138.0,3.0,133.0,0.0,0.0,0.0,0.0,1.0,1141147.1538461538,1730898.5483870967,10.0,19.0,1.0,2.0
139.0,4.0,134.0,0.0,0.0,0.0,1.0,1.0,1141189.7307692308,1741631.870967742,8.0,17.0,0.0,3.0
140.0,5.0,135.0,0.0,0.0,1.0,1.0,0.0,1141232.3076923077,1752365.1935483871,6.0,19.0,0.0,3.0
141.0,6.0,136.0,0.0,1.0,1.0,0.0,0.0,1141274.8846153845,1763098.5161290322,3.0,22.0,1.0,0.0
142.0,0.0,137.0,1.0,1.0,0.0,0.0,0.0,1141317.4615384615,1773831.8387096773,5.0,23.0,1.0,5.0
143.0,1.0,138.0,1.0,0.0,0.0,0.0,0.0,1141360.0384615385,1784565.1612903227,7.0,25.0,1.0,3.0
144.0,2.0,139.0,0.0,0.0,0.0,0.0,0.0,1141402.6153846155,1795298.4838709678,7.0,21.0,0.0,0.0
145.0,3.0,140.0,0.0,0.0,0.0,0.0,1.0,1141445.1923076923,1806031.8064516129,12.0,23.0,2.0,3.0
146.0,4.0,141.0,0.0,0.0,0.0,1.0,1.0,1141487.7692307692,1816765.129032258,9.0,16.0,2.0,3.0
147.0,5.0,142.0,0.0,0.0,1.0,1.0,0.0,1141530.3461538462,1827498.4516129033,8.0,19.0,1.0,0.0
148.0,6.0,143.0,0.0,1.0,1.0,0.0,0.0,1141572.923076923,1838231.7741935484,2.0,19.0,0.0,2.0
149.0,0.0,144.0,1.0,1.0,0.0,0.0,0.0,1141615.5,1848965.0967741935,8.0,20.0,1.0,2.0
150.0,1.0,145.0,1.0,0.0,0.0,0.0,0.0,1141658.076923077,1859698.4193548388,12.0,18.0,1.0,1.0
151.0,2.0,146.0,0.0,0.0,0.0,0.0,0.0,1141700.6538461538,1870431.7419354839,7.0,21.0,0.0,1.0
152.0,3.0,147.0,0.0,0.0,0.0,0.0,1.0,1141743.2307692308,1881165.064516129,6.0,23.0,0.0,1.0
153.0,4.0,148.0,0.0,0.0,0.0,1.0,1.0,1141785.8076923077,1891898.3870967743,11.0,23.0,0.0,2.0
154.0,5.0,149.0,0.0,0.0,1.0,1.0,0.0,1141828.3846153845,1902631.7096774194,13.0,29.0,0.0,0.0
155.0,6.0,150.0,0.0,1.0,1.0,0.0,0.0,1141870.9615384615,1913365.0322580645,14.0,25.0,1.0,0.0
156.0,0.0,151.0,1.0,1.0,0.0,0.0,0.0,1141913.5384615385,1924098.3548387098,10.0,24.0,1.0,1.0
157.0,1.0,152.0,1.0,0.0,0.0,0.0,0.0,1141956.1153846155,1934831.677419355,10.0,23.0,0.0,0.0
158.0,2.0,153.0,0.0,0.0,0.0,0.0,0.0,1141998.6923076923,1945565.0,10.0,24.0,0.0,1.0
159.0,3.0,154.0,0.0,0.0,0.0,0.0,1.0,1142041.2692307692,1959362.5,12.0,24.0,3.0,2.0
160.0,4.0,155.0,0.0,0.0,0.0,1.0,1.0,1142083.8461538462,1973160.0,16.0,24.0,1.0,3.0
161.0,5.0,156.0,0.0,0.0,1.0,1.0,0.0,1142126.423076923,1986957.5,15.0,25.0,1.0,1.0
162.0,6.0,157.0,0.0,1.0,1.0,0.0,0.0,1142169.0,2000755.0,15.0,24.0,1.0,1.0
163.0,0.0,158.0,1.0,1.0,0.0,0.0,0.0,1142211.576923077,2014552.5,11.0,26.0,1.0,2.0
164.0,1.0,159.0,1.0,0.0,0.0,0.0,0.0,1142254.1538461538,2028350.0,11.0,25.0,2.0,0.0
165.0,2.0,160.0,0.0,0.0,0.0,0.0,0.0,1142296.7307692308,2042147.5,14.0,28.0,0.0,1.0
166.0,3.0,161.0,0.0,0.0,0.0,0.0,1.0,1142339.3076923077,2055945.0,14.0,29.0,1.0,1.0
167.0,4.0,162.0,0.0,0.0,0.0,1.0,1.0,1142381.8846153845,2069742.5,11.0,26.0,0.0,3.0
168.0,5.0,163.0,0.0,0.0,1.0,1.0,0.0,1142424.4615384615,2083540.0,12.0,23.0,0.0,3.0
169.0,6.0,164.0,0.0,1.0,1.0,0.0,0.0,1142467.0384615385,2097337.5,9.0,25.0,1.0,1.0
170.0,0.0,165.0,1.0,1.0,0.0,0.0,0.0,1142509.6153846155,2111135.0,12.0,26.0,0.0,1.0
171.0,1.0,166.0,1.0,0.0,0.0,0.0,0.0,1142552.1923076923,2124932.5,14.0,28.0,1.0,2.0
172.0,2.0,167.0,0.0,0.0,0.0,0.0,0.0,1142594.7692307692,2138730.0,13.0,30.0,0.0,0.0
173.0,3.0,168.0,0.0,0.0,0.0,0.0,1.0,1142637.3461538462,2152527.5,14.0,27.0,1.0,0.0
174.0,4.0,169.0,0.0,0.0,0.0,1.0,1.0,1142679.923076923,2166325.0,12.0,29.0,1.0,1.0
175.0,5.0,170.0,0.0,0.0,1.0,1.0,0.0,1142722.5,2180122.5,16.0,29.0,0.0,0.0
176.0,6.0,171.0,0.0,1.0,1.0,0.0,0.0,1142765.076923077,2193920.0,13.0,33.0,0.0,2.0
177.0,0.0,172.0,1.0,1.0,0.0,0.0,0.0,1142807.6538461538,2207717.5,17.0,32.0,1.0,0.0
178.0,1.0,173.0,1.0,0.0,0.0,0.0,0.0,1142850.2307692308,2221515.0,16.0,31.0,1.0,0.0
179.0,2.0,174.0,0.0,0.0,0.0,0.0,0.0,1142892.8076923077,2235312.5,15.0,26.0,1.0,1.0
180.0,3.0,175.0,0.0,0.0,0.0,0.0,1.0,1142935.3846153845,2249110.0,16.0,28.0,0.0,0.0
181.0,4.0,176.0,0.0,0.0,0.0,1.0,1.0,1142977.9615384615,2262907.5,17.0,28.0,0.0,0.0
182.0,5.0,177.0,0.0,0.0,1.0,1.0,0.0,1143020.5384615385,2276705.0,17.0,30.0,0.0,2.0
183.0,6.0,178.0,0.0,1.0,1.0,0.0,0.0,1143063.1153846155,2290502.5,17.0,32.0,2.0,2.0
184.0,0.0,179.0,1.0,1.0,0.0,0.0,0.0,1143105.6923076923,2304300.0,18.0,27.0,2.0,1.0
185.0,1.0,180.0,1.0,0.0,0.0,0.0,0.0,1143148.2692307692,2318097.5,16.0,23.0,0.0,1.0
186.0,2.0,181.0,0.0,0.0,0.0,0.0,0.0,1143190.8461538462,2331895.0,14.0,25.0,0.0,1.0
187.0,3.0,182.0,0.0,0.0,0.0,0.0,1.0,1143233.423076923,2345692.5,15.0,28.0,0.0,2.0
188.0,4.0,183.0,0.0,0.0,0.0,1.0,1.0,1143276.0,2359490.0,16.0,28.0,1.0,0.0
189.0,5.0,184.0,0.0,0.0,1.0,1.0,0.0,1143317.625,2357326.6129032257,17.0,29.0,1.0,0.0
190.0,6.0,185.0,0.0,1.0,1.0,0.0,0.0,1143359.25,2355163.2258064514,15.0,28.0,1.0,2.0
191.0,0.0,186.0,1.0,1.0,0.0,0.0,0.0,1143400.875,2352999.8387096776,17.0,32.0,0.0,2.0
192.0,1.0,187.0,1.0,0.0,0.0,0.0,0.0,1143442.5,2350836.4516129033,16.0,28.0,2.0,0.0
193.0,2.0,188.0,0.0,0.0,0.0,0.0,0.0,1143484.125,2348673.064516129,16.0,36.0,0.0,1.0
194.0,3.0,189.0,0.0,0.0,0.0,0.0,1.0,1143525.75,2346509.6774193547,18.0,36.0,0.0,0.0
195.0,4.0,190.0,0.0,0.0,0.0,1.0,1.0,1143567.375,2344346.290322581,21.0,35.0,1.0,2.0
196.0,5.0,191.0,0.0,0.0,1.0,1.0,0.0,1143609.0,2342182.9032258065,18.0,35.0,0.0,0.0
197.0,6.0,192.0,0.0,1.0,1.0,0.0,0.0,1143650.625,2340019.5161290322,20.0,33.0,0.0,2.0
198.0,0.0,193.0,1.0,1.0,0.0,0.0,0.0,1143692.25,2337856.129032258,20.0,33.0,1.0,2.0
199.0,1.0,194.0,1.0,0.0,0.0,0.0,0.0,1143733.875,2335692.7419354836,18.0,31.0,1.0,2.0
200.0,2.0,195.0,0.0,0.0,0.0,0.0,0.0,1143775.5,2333529.35483871,20.0,31.0,0.0,0.0
201.0,3.0,196.0,0.0,0.0,0.0,0.0,1.0,1143817.125,2331365.9677419355,19.0,30.0,1.0,0.0
202.0,4.0,197.0,0.0,0.0,0.0,1.0,1.0,1143858.75,2329202.580645161,19.0,31.0,1.0,2.0
203.0,5.0,198.0,0.0,0.0,1.0,1.0,0.0,1143900.375,2327039.193548387,18.0,32.0,1.0,2.0
204.0,6.0,199.0,0.0,1.0,1.0,0.0,0.0,1143942.0,2324875.806451613,18.0,30.0,2.0,0.0
205.0,0.0,200.0,1.0,1.0,0.0,0.0,0.0,1143983.625,2322712.419354839,20.0,36.0,0.0,2.0
206.0,1.0,201.0,1.0,0.0,0.0,0.0,0.0,1144025.25,2320549.0322580645,19.0,33.0,1.0,3.0
207.0,2.0,202.0,0.0,0.0,0.0,0.0,0.0,1144066.875,2318385.64516129,21.0,30.0,2.0,3.0
208.0,3.0,203.0,0.0,0.0,0.0,0.0,1.0,1144108.5,2316222.2580645164,23.0,31.0,2.0,3.0
209.0,4.0,204.0,0.0,0.0,0.0,1.0,1.0,1144150.125,2314058.870967742,21.0,28.0,0.0,1.0
210.0,5.0,205.0,0.0,0.0,1.0,1.0,0.0,1144191.75,2311895.4838709678,18.0,26.0,2.0,4.0
211.0,6.0,206.0,0.0,1.0,1.0,0.0,0.0,1144233.375,2309732.0967741935,19.0,26.0,1.0,1.0
212.0,0.0,207.0,1.0,1.0,0.0,0.0,0.0,1144275.0,2307568.709677419,16.0,29.0,0.0,2.0
213.0,1.0,208.0,1.0,0.0,0.0,0.0,0.0,1144316.625,2305405.3225806453,14.0,30.0,0.0,2.0
214.0,2.0,209.0,0.0,0.0,0.0,0.0,0.0,1144358.25,2303241.935483871,16.0,32.0,0.0,0.0
215.0,3.0,210.0,0.0,0.0,0.0,0.0,1.0,1144399.875,2301078.5483870967,16.0,33.0,1.0,0.0
