timestep,weekday,yearday,holiday_-2,holiday_-1,holiday_0,holiday_+1,holiday_+2,resident_pop,tourist_pop,temp_min,temp_max,prec_prob,wind_speed
419.0,4.0,48.0,0.0,0.0,0.0,1.0,1.0,1152763.5856353592,255725.85714285716,4.0,13.0,0.0,0.0
420.0,5.0,49.0,0.0,0.0,1.0,1.0,0.0,1152802.491712707,261535.5357142857,1.0,15.0,1.0,1.0
421.0,6.0,50.0,0.0,1.0,1.0,0.0,0.0,1152841.3977900553,267345.2142857143,8.0,17.0,1.0,0.0
422.0,0.0,51.0,1.0,1.0,0.0,0.0,0.0,1152880.3038674034,273154.89285714284,8.0,14.0,1.0,2.0
423.0,1.0,52.0,1.0,0.0,0.0,0.0,0.0,1152919.2099447513,278964.5714285714,5.0,15.0,1.0,3.0
424.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,1152958.1160220995,284774.25,8.0,16.0,1.0,2.0
425.0,3.0,54.0,0.0,0.0,0.0,0.0,1.0,1152997.0220994474,290583.9285714286,7.0,17.0,0.0,1.0
426.0,4.0,55.0,0.0,0.0,0.0,1.0,1.0,1153035.9281767956,296393.60714285716,5.0,18.0,0.0,1.0
427.0,5.0,56.0,0.0,0.0,1.0,1.0,0.0,1153074.8342541438,302203.2857142857,9.0,17.0,1.0,3.0
428.0,6.0,57.0,0.0,1.0,1.0,0.0,0.0,1153113.7403314917,308012.9642857143,8.0,17.0,0.0,1.0
429.0,0.0,58.0,1.0,1.0,0.0,0.0,1.0,1153152.6464088398,313822.64285714284,14.0,18.0,2.0,4.0
430.0,1.0,59.0,1.0,0.0,0.0,1.0,0.0,1153191.5524861878,319632.3214285714,10.0,15.0,2.0,3.0
431.0,2.0,60.0,0.0,0.0,1.0,0.0,0.0,1153230.458563536,325442.0,9.0,14.0,1.0,4.0
432.0,3.0,61.0,0.0,1.0,0.0,0.0,1.0,1153269.3646408839,347151.77419354836,9.0,18.0,2.0,1.0
433.0,4.0,62.0,1.0,0.0,0.0,1.0,1.0,1153308.270718232,368861.5483870968,5.0,12.0,3.0,4.0
434.0,5.0,63.0,0.0,0.0,1.0,1.0,0.0,1153347.1767955802,390571.32258064515,5.0,14.0,1.0,4.0
435.0,6.0,64.0,0.0,1.0,1.0,0.0,0.0,1153386.0828729281,412281.0967741936,1.0,16.0,1.0,1.0
436.0,0.0,65.0,1.0,1.0,0.0,0.0,0.0,1153424.9889502763,433990.87096774194,9.0,18.0,1.0,2.0
437.0,1.0,66.0,1.0,0.0,0.0,0.0,0.0,1153463.8950276242,455700.6451612903,9.0,18.0,1.0,2.0
438.0,2.0,67.0,0.0,0.0,0.0,0.0,0.0,1153502.8011049724,477410.41935483867,9.0,19.0,1.0,3.0
439.0,3.0,68.0,0.0,0.0,0.0,0.0,1.0,1153541.7071823205,499120.1935483871,9.0,18.0,1.0,1.0
440.0,4.0,69.0,0.0,0.0,0.0,1.0,1.0,1153580.6132596685,520829.9677419355,7.0,18.0,0.0,0.0
441.0,5.0,70.0,0.0,0.0,1.0,1.0,0.0,1153619.5193370166,542539.7419354839,8.0,18.0,0.0,1.0
442.0,6.0,71.0,0.0,1.0,1.0,0.0,0.0,1153658.4254143646,564249.5161290322,6.0,17.0,1.0,1.0
443.0,0.0,72.0,1.0,1.0,0.0,0.0,0.0,1153697.3314917127,585959.2903225806,3.0,16.0,1.0,0.0
444.0,1.0,73.0,1.0,0.0,0.0,0.0,0.0,1153736.2375690609,607669.064516129,6.0,17.0,1.0,2.0
445.0,2.0,74.0,0.0,0.0,0.0,0.0,0.0,1153775.1436464088,629378.8387096773,7.0,17.0,0.0,1.0
446.0,3.0,75.0,0.0,0.0,0.0,0.0,1.0,1153814.049723757,651088.6129032258,3.0,18.0,0.0,1.0
447.0,4.0,76.0,0.0,0.0,0.0,1.0,1.0,1153852.955801105,672798.3870967742,2.0,19.0,0.0,1.0
448.0,5.0,77.0,0.0,0.0,1.0,1.0,0.0,1153891.861878453,694508.1612903225,7.0,21.0,3.0,1.0
449.0,6.0,78.0,0.0,1.0,1.0,0.0,0.0,1153930.7679558012,716217.935483871,10.0,16.0,2.0,4.0
450.0,0.0,79.0,1.0,1.0,0.0,0.0,0.0,1153969.6740331491,737927.7096774194,4.0,14.0,1.0,2.0
451.0,1.0,80.0,1.0,0.0,0.0,0.0,0.0,1154008.5801104973,759637.4838709678,4.0,16.0,0.0,1.0
452.0,2.0,81.0,0.0,0.0,0.0,0.0,0.0,1154047.4861878452,781347.2580645161,9.0,18.0,0.0,2.0
453.0,3.0,82.0,0.0,0.0,0.0,0.0,1.0,1154086.3922651934,803057.0322580645,10.0,18.0,0.0,0.0
454.0,4.0,83.0,0.0,0.0,0.0,1.0,1.0,1154125.2983425413,824766.8064516129,5.0,18.0,0.0,1.0
455.0,5.0,84.0,0.0,0.0,1.0,1.0,0.0,1154164.2044198895,846476.5806451612,4.0,18.0,0.0,1.0
456.0,6.0,85.0,0.0,1.0,1.0,0.0,0.0,1154203.1104972376,868186.3548387097,5.0,20.0,3.0,1.0
457.0,0.0,86.0,1.0,1.0,0.0,0.0,0.0,1154242.0165745856,889896.1290322581,10.0,15.0,1.0,2.0
458.0,1.0,87.0,1.0,0.0,0.0,0.0,0.0,1154280.9226519337,911605.9032258064,5.0,17.0,0.0,0.0
459.0,2.0,88.0,0.0,0.0,0.0,0.0,0.0,1154319.8287292817,933315.6774193548,7.0,20.0,0.0,3.0
460.0,3.0,89.0,0.0,0.0,0.0,0.0,1.0,1154358.7348066298,955025.4516129032,11.0,18.0,0.0,3.0
461.0,4.0,90.0,0.0,0.0,0.0,1.0,1.0,1154397.640883978,976735.2258064516,8.0,20.0,0.0,1.0
462.0,5.0,91.0,0.0,0.0,1.0,1.0,0.0,1154436.546961326,998445.0,8.0,22.0,0.0,1.0
463.0,6.0,92.0,0.0,1.0,1.0,0.0,0.0,1154475.453038674,1022408.5666666667,7.0,23.0,0.0,1.0
464.0,0.0,93.0,1.0,1.0,0.0,0.0,0.0,1154514.359116022,1046372.1333333333,6.0,22.0,0.0,1.0
465.0,1.0,94.0,1.0,0.0,0.0,0.0,0.0,1154553.2651933702,1070335.7,6.0,20.0,0.0,1.0
466.0,2.0,95.0,0.0,0.0,0.0,0.0,0.0,1154592.1712707183,1094299.2666666666,11.0,16.0,1.0,4.0
467.0,3.0,96.0,0.0,0.0,0.0,0.0,1.0,1154631.0773480663,1118262.8333333333,10.0,18.0,0.0,3.0
468.0,4.0,97.0,0.0,0.0,0.0,1.0,1.0,1154669.9834254144,1142226.4,8.0,20.0,0.0,3.0
469.0,5.0,98.0,0.0,0.0,1.0,1.0,0.0,1154708.8895027624,1166189.9666666668,5.0,20.0,0.0,1.0
470.0,6.0,99.0,0.0,1.0,1.0,0.0,0.0,1154747.7955801105,1190153.5333333332,2.0,23.0,0.0,1.0
471.0,0.0,100.0,1.0,1.0,0.0,0.0,0.0,1154786.7016574587,1214117.1,4.0,21.0,0.0,1.0
472.0,1.0,101.0,1.0,0.0,0.0,0.0,0.0,1154825.6077348066,1238080.6666666667,3.0,22.0,0.0,1.0
473.0,2.0,102.0,0.0,0.0,0.0,0.0,1.0,1154864.5138121548,1262044.2333333334,5.0,20.0,2.0,1.0
474.0,3.0,103.0,0.0,0.0,0.0,1.0,1.0,1154903.4198895027,1286007.8,3.0,20.0,0.0,1.0
475.0,4.0,104.0,0.0,0.0,1.0,1.0,1.0,1154942.3259668509,1309971.3666666667,6.0,19.0,1.0,2.0
476.0,5.0,105.0,0.0,1.0,1.0,1.0,0.0,1154981.2320441988,1333934.9333333333,11.0,17.0,1.0,1.0
477.0,6.0,106.0,1.0,1.0,1.0,0.0,0.0,1155020.138121547,1357898.5,8.0,12.0,3.0,3.0
478.0,0.0,107.0,1.0,1.0,0.0,0.0,0.0,1155059.044198895,1381862.0666666667,10.0,16.0,1.0,2.0
479.0,1.0,108.0,1.0,0.0,0.0,0.0,0.0,1155097.950276243,1405825.6333333333,9.0,21.0,0.0,1.0
480.0,2.0,109.0,0.0,0.0,0.0,0.0,0.0,1155136.8563535912,1429789.2,5.0,20.0,0.0,2.0
481.0,3.0,110.0,0.0,0.0,0.0,0.0,1.0,1155175.7624309391,1453752.7666666666,8.0,19.0,1.0,1.0
482.0,4.0,111.0,0.0,0.0,0.0,1.0,1.0,1155214.6685082873,1477716.3333333333,6.0,20.0,2.0,1.0
483.0,5.0,112.0,0.0,0.0,1.0,1.0,0.0,1155253.5745856354,1501679.9,5.0,20.0,0.0,1.0
484.0,6.0,113.0,0.0,1.0,1.0,0.0,0.0,1155292.4806629834,1525643.4666666668,6.0,20.0,2.0,0.0
485.0,0.0,114.0,1.0,1.0,0.0,0.0,0.0,1155331.3867403315,1549607.0333333332,10.0,18.0,2.0,1.0
486.0,1.0,115.0,1.0,0.0,0.0,0.0,0.0,1155370.2928176795,1573570.6,8.0,18.0,2.0,2.0
487.0,2.0,116.0,0.0,0.0,0.0,0.0,0.0,1155409.1988950276,1597534.1666666665,7.0,19.0,0.0,1.0
488.0,3.0,117.0,0.0,0.0,0.0,0.0,1.0,1155448.1049723758,1621497.7333333334,6.0,21.0,0.0,1.0
489.0,4.0,118.0,0.0,0.0,0.0,1.0,1.0,1155487.0110497237,1645461.2999999998,6.0,23.0,1.0,2.0
490.0,5.0,119.0,0.0,0.0,1.0,1.0,1.0,1155525.9171270719,1669424.8666666667,7.0,20.0,0.0,2.0
491.0,6.0,120.0,0.0,1.0,1.0,1.0,0.0,1155564.8232044198,1693388.4333333333,13.0,22.0,0.0,1.0
492.0,0.0,121.0,1.0,1.0,1.0,0.0,0.0,1155603.729281768,1717352.0,7.0,23.0,0.0,1.0
493.0,1.0,122.0,1.0,1.0,0.0,0.0,0.0,1155642.6353591161,1729744.5161290322,6.0,23.0,0.0,1.0
494.0,2.0,123.0,1.0,0.0,0.0,0.0,0.0,1155681.541436464,1742137.0322580645,7.0,23.0,0.0,1.0
495.0,3.0,124.0,0.0,0.0,0.0,0.0,1.0,1155720.4475138122,1754529.5483870967,6.0,21.0,1.0,2.0
496.0,4.0,125.0,0.0,0.0,0.0,1.0,1.0,1155759.3535911602,1766922.064516129,5.0,21.0,0.0,0.0
497.0,5.0,126.0,0.0,0.0,1.0,1.0,0.0,1155798.2596685083,1779314.5806451612,8.0,21.0,0.0,1.0
498.0,6.0,127.0,0.0,1.0,1.0,0.0,0.0,1155837.1657458562,1791707.0967741935,9.0,23.0,1.0,1.0
499.0,0.0,128.0,1.0,1.0,0.0,0.0,0.0,1155876.0718232044,1804099.6129032257,12.0,23.0,0.0,2.0
500.0,1.0,129.0,1.0,0.0,0.0,0.0,0.0,1155914.9779005526,1816492.129032258,10.0,21.0,0.0,1.0
501.0,2.0,130.0,0.0,0.0,0.0,0.0,0.0,1155953.8839779005,1828884.6451612904,7.0,22.0,2.0,1.0
502.0,3.0,131.0,0.0,0.0,0.0,0.0,1.0,1155992.7900552487,1841277.1612903227,10.0,23.0,0.0,1.0
503.0,4.0,132.0,0.0,0.0,0.0,1.0,1.0,1156031.6961325966,1853669.677419355,10.0,18.0,0.0,3.0
504.0,5.0,133.0,0.0,0.0,1.0,1.0,0.0,1156070.6022099447,1866062.1935483871,9.0,18.0,0.0,4.0
505.0,6.0,134.0,0.0,1.0,1.0,0.0,0.0,1156109.508287293,1878454.7096774194,6.0,18.0,0.0,3.0
506.0,0.0,135.0,1.0,1.0,0.0,0.0,0.0,1156148.4143646408,1890847.2258064516,3.0,22.0,1.0,1.0
507.0,1.0,136.0,1.0,0.0,0.0,0.0,0.0,1156187.320441989,1903239.7419354839,5.0,23.0,0.0,4.0
508.0,2.0,137.0,0.0,0.0,0.0,0.0,0.0,1156226.226519337,1915632.2580645161,6.0,24.0,0.0,3.0
509.0,3.0,138.0,0.0,0.0,0.0,0.0,1.0,1156265.132596685,1928024.7741935484,8.0,22.0,0.0,1.0
510.0,4.0,139.0,0.0,0.0,0.0,1.0,1.0,1156304.0386740332,1940417.2903225806,11.0,23.0,1.0,2.0
511.0,5.0,140.0,0.0,0.0,1.0,1.0,0.0,1156342.9447513812,1952809.8064516129,8.0,16.0,1.0,3.0
512.0,6.0,141.0,0.0,1.0,1.0,0.0,0.0,1156381.8508287293,1965202.322580645,8.0,18.0,0.0,1.0
513.0,0.0,142.0,1.0,1.0,0.0,0.0,0.0,1156420.7569060773,1977594.8387096773,3.0,19.0,0.0,1.0
514.0,1.0,143.0,1.0,0.0,0.0,0.0,0.0,1156459.6629834254,1989987.3548387098,7.0,20.0,0.0,2.0
515.0,2.0,144.0,0.0,0.0,0.0,0.0,0.0,1156498.5690607736,2002379.870967742,11.0,18.0,1.0,2.0
516.0,3.0,145.0,0.0,0.0,0.0,0.0,1.0,1156537.4751381215,2014772.3870967743,7.0,20.0,0.0,1.0
517.0,4.0,146.0,0.0,0.0,0.0,1.0,1.0,1156576.3812154697,2027164.9032258065,6.0,22.0,0.0,0.0
518.0,5.0,147.0,0.0,0.0,1.0,1.0,0.0,1156615.2872928176,2039557.4193548388,10.0,24.0,0.0,2.0
519.0,6.0,148.0,0.0,1.0,1.0,0.0,0.0,1156654.1933701658,2051949.935483871,13.0,29.0,0.0,1.0
520.0,0.0,149.0,1.0,1.0,0.0,0.0,0.0,1156693.0994475137,2064342.4516129033,15.0,24.0,0.0,1.0
521.0,1.0,150.0,1.0,0.0,0.0,0.0,0.0,1156732.0055248619,2076734.9677419355,11.0,24.0,0.0,1.0
522.0,2.0,151.0,0.0,0.0,0.0,0.0,0.0,1156770.91160221,2089127.4838709678,10.0,24.0,0.0,0.0
523.0,3.0,152.0,0.0,0.0,0.0,0.0,1.0,1156809.817679558,2101520.0,11.0,25.0,0.0,2.0
524.0,4.0,153.0,0.0,0.0,0.0,1.0,1.0,1156848.723756906,2114298.6666666665,11.0,24.0,2.0,3.0
525.0,5.0,154.0,0.0,0.0,1.0,1.0,0.0,1156887.629834254,2127077.3333333335,16.0,24.0,1.0,2.0
526.0,6.0,155.0,0.0,1.0,1.0,0.0,0.0,1156926.5359116022,2139856.0,16.0,24.0,0.0,1.0
527.0,0.0,156.0,1.0,1.0,0.0,0.0,0.0,1156965.4419889504,2152634.6666666665,15.0,25.0,1.0,2.0
528.0,1.0,157.0,1.0,0.0,0.0,0.0,0.0,1157004.3480662983,2165413.3333333335,11.0,25.0,0.0,1.0
529.0,2.0,158.0,0.0,0.0,0.0,0.0,0.0,1157043.2541436465,2178192.0,12.0,26.0,1.0,1.0
530.0,3.0,159.0,0.0,0.0,0.0,0.0,1.0,1157082.1602209944,2190970.6666666665,14.0,27.0,0.0,1.0
531.0,4.0,160.0,0.0,0.0,0.0,1.0,1.0,1157121.0662983425,2203749.3333333335,15.0,28.0,0.0,1.0
532.0,5.0,161.0,0.0,0.0,1.0,1.0,0.0,1157159.9723756907,2216528.0,12.0,27.0,0.0,3.0
533.0,6.0,162.0,0.0,1.0,1.0,0.0,0.0,1157198.8784530386,2229306.6666666665,12.0,23.0,1.0,3.0
534.0,0.0,163.0,1.0,1.0,0.0,0.0,0.0,1157237.7845303868,2242085.3333333335,10.0,25.0,0.0,1.0
535.0,1.0,164.0,1.0,0.0,0.0,0.0,0.0,1157276.6906077347,2254864.0,12.0,25.0,0.0,1.0
536.0,2.0,165.0,0.0,0.0,0.0,0.0,0.0,1157315.596685083,2267642.6666666665,13.0,28.0,0.0,2.0
537.0,3.0,166.0,0.0,0.0,0.0,0.0,1.0,1157354.502762431,2280421.3333333335,13.0,29.0,0.0,1.0
538.0,4.0,167.0,0.0,0.0,0.0,1.0,1.0,1157393.408839779,2293200.0,15.0,28.0,0.0,0.0
539.0,5.0,168.0,0.0,0.0,1.0,1.0,0.0,1157432.3149171271,2305978.6666666665,13.0,29.0,0.0,1.0
540.0,6.0,169.0,0.0,1.0,1.0,0.0,0.0,1157471.220994475,2318757.3333333335,15.0,30.0,0.0,1.0
541.0,0.0,170.0,1.0,1.0,0.0,0.0,0.0,1157510.1270718232,2331536.0,13.0,32.0,0.0,1.0
542.0,1.0,171.0,1.0,0.0,0.0,0.0,0.0,1157549.0331491712,2344314.6666666665,17.0,32.0,0.0,1.0
543.0,2.0,172.0,0.0,0.0,0.0,0.0,0.0,1157587.9392265193,2357093.3333333335,17.0,31.0,0.0,1.0
544.0,3.0,173.0,0.0,0.0,0.0,0.0,1.0,1157626.8453038675,2369872.0,14.0,25.0,0.0,1.0
545.0,4.0,174.0,0.0,0.0,0.0,1.0,1.0,1157665.7513812154,2382650.6666666665,16.0,27.0,1.0,0.0
546.0,5.0,175.0,0.0,0.0,1.0,1.0,0.0,1157704.6574585636,2395429.3333333335,16.0,27.0,0.0,1.0
547.0,6.0,176.0,0.0,1.0,1.0,0.0,0.0,1157743.5635359115,2408208.0,17.0,29.0,0.0,1.0
548.0,0.0,177.0,1.0,1.0,0.0,0.0,0.0,1157782.4696132597,2420986.6666666665,17.0,31.0,1.0,1.0
549.0,1.0,178.0,1.0,0.0,0.0,0.0,0.0,1157821.3756906078,2433765.3333333335,17.0,28.0,2.0,1.0
550.0,2.0,179.0,0.0,0.0,0.0,0.0,0.0,1157860.2817679557,2446544.0,15.0,22.0,1.0,0.0
551.0,3.0,180.0,0.0,0.0,0.0,0.0,1.0,1157899.187845304,2459322.6666666665,14.0,25.0,0.0,1.0
552.0,4.0,181.0,0.0,0.0,0.0,1.0,1.0,1157938.0939226518,2472101.3333333335,15.0,27.0,0.0,2.0
553.0,5.0,182.0,0.0,0.0,1.0,1.0,0.0,1157977.0,2484880.0,16.0,28.0,0.0,1.0
554.0,6.0,183.0,0.0,1.0,1.0,0.0,0.0,1158025.6195652173,2480599.935483871,16.0,30.0,0.0,1.0
555.0,0.0,184.0,1.0,1.0,0.0,0.0,0.0,1158074.2391304348,2476319.870967742,15.0,29.0,0.0,1.0
556.0,1.0,185.0,1.0,0.0,0.0,0.0,0.0,1158122.858695652,2472039.806451613,16.0,31.0,0.0,1.0
557.0,2.0,186.0,0.0,0.0,0.0,0.0,0.0,1158171.4782608696,2467759.7419354836,16.0,29.0,1.0,1.0
558.0,3.0,187.0,0.0,0.0,0.0,0.0,1.0,1158220.097826087,2463479.6774193547,17.0,36.0,0.0,0.0
559.0,4.0,188.0,0.0,0.0,0.0,1.0,1.0,1158268.7173913044,2459199.6129032257,17.0,36.0,0.0,1.0
560.0,5.0,189.0,0.0,0.0,1.0,1.0,0.0,1158317.3369565217,2454919.5483870967,20.0,35.0,0.0,1.0
561.0,6.0,190.0,0.0,1.0,1.0,0.0,0.0,1158365.956521739,2450639.4838709678,19.0,34.0,0.0,1.0
562.0,0.0,191.0,1.0,1.0,0.0,0.0,0.0,1158414.5760869565,2446359.419354839,21.0,32.0,0.0,1.0
563.0,1.0,192.0,1.0,0.0,0.0,0.0,0.0,1158463.1956521738,2442079.35483871,19.0,33.0,0.0,1.0
564.0,2.0,193.0,0.0,0.0,0.0,0.0,0.0,1158511.8152173914,2437799.290322581,18.0,32.0,0.0,1.0
565.0,3.0,194.0,0.0,0.0,0.0,0.0,1.0,1158560.4347826086,2433519.2258064514,19.0,32.0,0.0,1.0
566.0,4.0,195.0,0.0,0.0,0.0,1.0,1.0,1158609.0543478262,2429239.1612903224,18.0,31.0,0.0,1.0
567.0,5.0,196.0,0.0,0.0,1.0,1.0,0.0,1158657.6739130435,2424959.0967741935,19.0,31.0,0.0,1.0
568.0,6.0,197.0,0.0,1.0,1.0,0.0,0.0,1158706.293478261,2420679.0322580645,18.0,31.0,0.0,1.0
569.0,0.0,198.0,1.0,1.0,0.0,0.0,0.0,1158754.9130434783,2416398.9677419355,17.0,31.0,1.0,1.0
570.0,1.0,199.0,1.0,0.0,0.0,0.0,0.0,1158803.5326086956,2412118.9032258065,19.0,35.0,0.0,1.0
571.0,2.0,200.0,0.0,0.0,0.0,0.0,0.0,1158852.152173913,2407838.8387096776,20.0,34.0,0.0,2.0
572.0,3.0,201.0,0.0,0.0,0.0,0.0,1.0,1158900.7717391304,2403558.7741935486,21.0,31.0,1.0,2.0
573.0,4.0,202.0,0.0,0.0,0.0,1.0,1.0,1158949.391304348,2399278.709677419,23.0,30.0,1.0,3.0
574.0,5.0,203.0,0.0,0.0,1.0,1.0,0.0,1158998.0108695652,2394998.64516129,20.0,28.0,0.0,1.0
575.0,6.0,204.0,0.0,1.0,1.0,0.0,0.0,1159046.6304347827,2390718.580645161,19.0,27.0,2.0,3.0
576.0,0.0,205.0,1.0,1.0,0.0,0.0,0.0,1159095.25,2386438.5161290322,18.0,27.0,2.0,1.0
577.0,1.0,206.0,1.0,0.0,0.0,0.0,0.0,1159143.8695652173,2382158.4516129033,16.0,28.0,0.0,1.0
578.0,2.0,207.0,0.0,0.0,0.0,0.0,0.0,1159192.4891304348,2377878.3870967743,15.0,30.0,0.0,1.0
579.0,3.0,208.0,0.0,0.0,0.0,0.0,1.0,1159241.108695652,2373598.3225806453,16.0,31.0,0.0,1.0
580.0,4.0,209.0,0.0,0.0,0.0,1.0,1.0,1159289.7282608696,2369318.2580645164,16.0,34.0,0.0,1.0
581.0,5.0,210.0,0.0,0.0,1.0,1.0,0.0,1159338.347826087,2365038.193548387,19.0,37.0,0.0,0.0
582.0,6.0,211.0,0.0,1.0,1.0,0.0,0.0,1159386.9673913044,2360758.129032258,22.0,39.0,0.0,0.0
583.0,0.0,212.0,1.0,1.0,0.0,0.0,0.0,1159435.5869565217,2356478.064516129,22.0,32.0,1.0,1.0
584.0,1.0,213.0,1.0,0.0,0.0,0.0,0.0,1159484.206521739,2352198.0,19.0,31.0,0.0,1.0
585.0,2.0,214.0,0.0,0.0,0.0,0.0,0.0,1159532.8260869565,2341136.3870967743,20.0,33.0,0.0,1.0
586.0,3.0,215.0,0.0,0.0,0.0,0.0,1.0,1159581.4456521738,2330074.7741935486,21.0,34.0,0.0,2.0
587.0,4.0,216.0,0.0,0.0,0.0,1.0,1.0,1159630.0652173914,2319013.1612903224,20.0,34.0,0.0,2.0
588.0,5.0,217.0,0.0,0.0,1.0,1.0,0.0,1159678.6847826086,2307951.5483870967,21.0,33.0,0.0,0.0
589.0,6.0,218.0,0.0,1.0,1.0,0.0,0.0,1159727.3043478262,2296889.935483871,22.0,33.0,0.0,2.0
590.0,0.0,219.0,1.0,1.0,0.0,0.0,0.0,1159775.9239130435,2285828.3225806453,22.0,32.0,1.0,1.0
591.0,1.0,220.0,1.0,0.0,0.0,0.0,0.0,1159824.543478261,2274766.709677419,20.0,33.0,0.0,0.0
592.0,2.0,221.0,0.0,0.0,0.0,0.0,0.0,1159873.1630434783,2263705.0967741935,19.0,34.0,0.0,1.0
593.0,3.0,222.0,0.0,0.0,0.0,0.0,1.0,1159921.7826086956,2252643.4838709678,20.0,34.0,0.0,2.0
594.0,4.0,223.0,0.0,0.0,0.0,1.0,1.0,1159970.402173913,2241581.870967742,20.0,35.0,1.0,0.0
595.0,5.0,224.0,0.0,0.0,1.0,1.0,0.0,1160019.0217391304,2230520.258064516,22.0,33.0,1.0,0.0
596.0,6.0,225.0,0.0,1.0,1.0,0.0,1.0,1160067.641304348,2219458.64516129,23.0,31.0,1.0,2.0
597.0,0.0,226.0,1.0,1.0,0.0,1.0,0.0,1160116.2608695652,2208397.0322580645,20.0,31.0,1.0,0.0
598.0,1.0,227.0,1.0,0.0,1.0,0.0,0.0,1160164.8804347827,2197335.419354839,21.0,35.0,1.0,1.0
599.0,2.0,228.0,0.0,1.0,0.0,0.0,0.0,1160213.5,2186273.806451613,20.0,30.0,0.0,2.0
600.0,3.0,229.0,1.0,0.0,0.0,0.0,1.0,1160262.1195652173,2175212.193548387,19.0,27.0,1.0,2.0
601.0,4.0,230.0,0.0,0.0,0.0,1.0,1.0,1160310.7391304348,2164150.580645161,19.0,29.0,1.0,1.0
602.0,5.0,231.0,0.0,0.0,1.0,1.0,0.0,1160359.358695652,2153088.9677419355,19.0,30.0,0.0,1.0
603.0,6.0,232.0,0.0,1.0,1.0,0.0,0.0,1160407.9782608696,2142027.35483871,20.0,34.0,0.0,1.0
604.0,0.0,233.0,1.0,1.0,0.0,0.0,0.0,1160456.597826087,2130965.741935484,21.0,35.0,0.0,1.0
605.0,1.0,234.0,1.0,0.0,0.0,0.0,0.0,1160505.2173913044,2119904.129032258,20.0,35.0,1.0,2.0
