timestep,weekday,yearday,holiday_-2,holiday_-1,holiday_0,holiday_+1,holiday_+2,resident_pop,tourist_pop,temp_min,temp_max,prec_prob,wind_speed
606.0,2.0,235.0,0.0,0.0,0.0,0.0,0.0,1160553.8369565217,2108842.5161290322,21.0,37.0,1.0,2.0
607.0,3.0,236.0,0.0,0.0,0.0,0.0,1.0,1160602.456521739,2097780.9032258065,23.0,38.0,1.0,2.0
608.0,4.0,237.0,0.0,0.0,0.0,1.0,1.0,1160651.0760869565,2086719.2903225806,26.0,38.0,0.0,1.0
609.0,5.0,238.0,0.0,0.0,1.0,1.0,0.0,1160699.6956521738,2075657.677419355,25.0,36.0,1.0,1.0
610.0,6.0,239.0,0.0,1.0,1.0,0.0,0.0,1160748.3152173914,2064596.064516129,25.0,37.0,0.0,1.0
611.0,0.0,240.0,1.0,1.0,0.0,0.0,0.0,1160796.9347826086,2053534.4516129033,22.0,38.0,1.0,0.0
612.0,1.0,241.0,1.0,0.0,0.0,0.0,0.0,1160845.5543478262,2042472.8387096773,23.0,34.0,0.0,1.0
613.0,2.0,242.0,0.0,0.0,0.0,0.0,0.0,1160894.1739130435,2031411.2258064516,23.0,33.0,0.0,2.0
614.0,3.0,243.0,0.0,0.0,0.0,0.0,1.0,1160942.793478261,2020349.6129032257,25.0,35.0,0.0,3.0
615.0,4.0,244.0,0.0,0.0,0.0,1.0,1.0,1160991.4130434783,2009288.0,23.0,31.0,1.0,2.0
616.0,5.0,245.0,0.0,0.0,1.0,1.0,0.0,1161040.0326086956,1984196.5,19.0,26.0,2.0,3.0
617.0,6.0,246.0,0.0,1.0,1.0,0.0,0.0,1161088.652173913,1959105.0,17.0,28.0,1.0,2.0
618.0,0.0,247.0,1.0,1.0,0.0,0.0,0.0,1161137.2717391304,1934013.5,15.0,28.0,1.0,3.0
619.0,1.0,248.0,1.0,0.0,0.0,0.0,0.0,1161185.891304348,1908922.0,18.0,32.0,0.0,1.0
620.0,2.0,249.0,0.0,0.0,0.0,0.0,0.0,1161234.5108695652,1883830.5,19.0,33.0,0.0,0.0
621.0,3.0,250.0,0.0,0.0,0.0,0.0,1.0,1161283.1304347827,1858739.0,20.0,35.0,0.0,2.0
622.0,4.0,251.0,0.0,0.0,0.0,1.0,1.0,1161331.75,1833647.5,23.0,35.0,0.0,1.0
623.0,5.0,252.0,0.0,0.0,1.0,1.0,0.0,1161380.3695652173,1808556.0,23.0,35.0,0.0,1.0
624.0,6.0,253.0,0.0,1.0,1.0,0.0,0.0,1161428.9891304348,1783464.5,22.0,34.0,0.0,1.0
625.0,0.0,254.0,1.0,1.0,0.0,0.0,0.0,1161477.608695652,1758373.0,21.0,31.0,0.0,3.0
626.0,1.0,255.0,1.0,0.0,0.0,0.0,0.0,1161526.2282608696,1733281.5,21.0,30.0,0.0,1.0
627.0,2.0,256.0,0.0,0.0,0.0,0.0,0.0,1161574.847826087,1708190.0,18.0,32.0,0.0,1.0
628.0,3.0,257.0,0.0,0.0,0.0,0.0,1.0,1161623.4673913044,1683098.5,18.0,32.0,0.0,1.0
629.0,4.0,258.0,0.0,0.0,0.0,1.0,1.0,1161672.0869565217,1658007.0,19.0,31.0,0.0,1.0
630.0,5.0,259.0,0.0,0.0,1.0,1.0,0.0,1161720.706521739,1632915.5,18.0,34.0,0.0,1.0
631.0,6.0,260.0,0.0,1.0,1.0,0.0,0.0,1161769.3260869565,1607824.0,18.0,34.0,2.0,1.0
632.0,0.0,261.0,1.0,1.0,0.0,0.0,0.0,1161817.9456521738,1582732.5,21.0,34.0,1.0,3.0
633.0,1.0,262.0,1.0,0.0,0.0,0.0,0.0,1161866.5652173914,1557641.0,21.0,35.0,0.0,2.0
634.0,2.0,263.0,0.0,0.0,0.0,0.0,0.0,1161915.1847826086,1532549.5,24.0,36.0,1.0,0.0
635.0,3.0,264.0,0.0,0.0,0.0,0.0,1.0,1161963.8043478262,1507458.0,23.0,34.0,2.0,1.0
636.0,4.0,265.0,0.0,0.0,0.0,1.0,1.0,1162012.4239130435,1482366.5,22.0,33.0,0.0,1.0
637.0,5.0,266.0,0.0,0.0,1.0,1.0,0.0,1162061.043478261,1457275.0,22.0,30.0,0.0,2.0
638.0,6.0,267.0,0.0,1.0,1.0,0.0,0.0,1162109.6630434783,1432183.5,21.0,29.0,1.0,2.0
639.0,0.0,268.0,1.0,1.0,0.0,0.0,0.0,1162158.2826086956,1407092.0,17.0,28.0,3.0,1.0
640.0,1.0,269.0,1.0,0.0,0.0,0.0,0.0,1162206.902173913,1382000.5,15.0,28.0,0.0,1.0
641.0,2.0,270.0,0.0,0.0,0.0,0.0,0.0,1162255.5217391304,1356909.0,18.0,29.0,1.0,1.0
642.0,3.0,271.0,0.0,0.0,0.0,0.0,1.0,1162304.141304348,1331817.5,19.0,31.0,0.0,1.0
643.0,4.0,272.0,0.0,0.0,0.0,1.0,1.0,1162352.7608695652,1306726.0,19.0,31.0,1.0,1.0
644.0,5.0,273.0,0.0,0.0,1.0,1.0,0.0,1162401.3804347827,1281634.5,18.0,26.0,2.0,4.0
645.0,6.0,274.0,0.0,1.0,1.0,0.0,0.0,1162450.0,1256543.0,16.0,29.0,1.0,2.0
646.0,0.0,275.0,1.0,1.0,0.0,0.0,0.0,1162498.6195652173,1221732.7741935484,15.0,30.0,1.0,4.0
647.0,1.0,276.0,1.0,0.0,0.0,0.0,0.0,1162547.2391304348,1186922.5483870967,15.0,23.0,3.0,2.0
648.0,2.0,277.0,0.0,0.0,0.0,0.0,0.0,1162595.858695652,1152112.322580645,19.0,28.0,0.0,1.0
649.0,3.0,278.0,0.0,0.0,0.0,0.0,1.0,1162644.4782608696,1117302.0967741935,19.0,27.0,2.0,1.0
650.0,4.0,279.0,0.0,0.0,0.0,1.0,1.0,1162693.097826087,1082491.870967742,14.0,28.0,0.0,1.0
651.0,5.0,280.0,0.0,0.0,1.0,1.0,0.0,1162741.7173913044,1047681.6451612903,18.0,29.0,1.0,3.0
652.0,6.0,281.0,0.0,1.0,1.0,0.0,0.0,1162790.3369565217,1012871.4193548387,14.0,25.0,1.0,3.0
653.0,0.0,282.0,1.0,1.0,0.0,0.0,0.0,1162838.956521739,978061.1935483871,17.0,22.0,2.0,1.0
654.0,1.0,283.0,1.0,0.0,0.0,0.0,1.0,1162887.5760869565,943250.9677419355,13.0,25.0,1.0,1.0
655.0,2.0,284.0,0.0,0.0,0.0,1.0,0.0,1162936.1956521738,908440.7419354839,15.0,26.0,1.0,2.0
656.0,3.0,285.0,0.0,0.0,1.0,0.0,1.0,1162984.8152173914,873630.5161290322,14.0,25.0,1.0,2.0
657.0,4.0,286.0,0.0,1.0,0.0,1.0,1.0,1163033.4347826086,838820.2903225806,13.0,25.0,1.0,1.0
658.0,5.0,287.0,1.0,0.0,1.0,1.0,0.0,1163082.0543478262,804010.064516129,16.0,28.0,0.0,1.0
659.0,6.0,288.0,0.0,1.0,1.0,0.0,0.0,1163130.6739130435,769199.8387096773,16.0,29.0,1.0,0.0
660.0,0.0,289.0,1.0,1.0,0.0,0.0,0.0,1163179.293478261,734389.6129032258,16.0,28.0,1.0,1.0
661.0,1.0,290.0,1.0,0.0,0.0,0.0,0.0,1163227.9130434783,699579.3870967742,16.0,27.0,0.0,1.0
662.0,2.0,291.0,0.0,0.0,0.0,0.0,0.0,1163276.5326086956,664769.1612903225,17.0,28.0,1.0,1.0
663.0,3.0,292.0,0.0,0.0,0.0,0.0,1.0,1163325.152173913,629958.9354838709,18.0,26.0,3.0,2.0
664.0,4.0,293.0,0.0,0.0,0.0,1.0,1.0,1163373.7717391304,595148.7096774194,17.0,27.0,0.0,1.0
665.0,5.0,294.0,0.0,0.0,1.0,1.0,0.0,1163422.391304348,560338.4838709678,14.0,27.0,0.0,0.0
666.0,6.0,295.0,0.0,1.0,1.0,0.0,0.0,1163471.0108695652,525528.2580645161,14.0,27.0,0.0,1.0
667.0,0.0,296.0,1.0,1.0,0.0,0.0,0.0,1163519.6304347827,490718.0322580645,15.0,27.0,0.0,1.0
668.0,1.0,297.0,1.0,0.0,0.0,0.0,0.0,1163568.25,455907.80645161285,17.0,26.0,0.0,1.0
669.0,2.0,298.0,0.0,0.0,0.0,0.0,0.0,1163616.8695652173,421097.5806451612,15.0,25.0,1.0,2.0
670.0,3.0,299.0,0.0,0.0,0.0,0.0,1.0,1163665.4891304348,386287.3548387097,16.0,26.0,2.0,1.0
671.0,4.0,300.0,0.0,0.0,0.0,1.0,1.0,1163714.108695652,351477.12903225806,16.0,27.0,1.0,1.0
672.0,5.0,301.0,0.0,0.0,1.0,1.0,0.0,1163762.7282608696,316666.9032258064,14.0,25.0,1.0,1.0
673.0,6.0,302.0,0.0,1.0,1.0,0.0,0.0,1163811.347826087,281856.6774193548,16.0,26.0,1.0,4.0
674.0,0.0,303.0,1.0,1.0,0.0,0.0,1.0,1163859.9673913044,247046.45161290315,13.0,23.0,0.0,2.0
675.0,1.0,304.0,1.0,0.0,0.0,1.0,0.0,1163908.5869565217,212236.22580645164,11.0,25.0,0.0,2.0
676.0,2.0,305.0,0.0,0.0,1.0,0.0,0.0,1163957.206521739,177426.0,14.0,24.0,0.0,0.0
677.0,3.0,306.0,0.0,1.0,0.0,0.0,1.0,1164005.8260869565,174820.96666666667,13.0,25.0,1.0,1.0
678.0,4.0,307.0,1.0,0.0,0.0,1.0,1.0,1164054.4456521738,172215.93333333332,14.0,26.0,0.0,1.0
679.0,5.0,308.0,0.0,0.0,1.0,1.0,0.0,1164103.0652173914,169610.9,14.0,26.0,0.0,1.0
680.0,6.0,309.0,0.0,1.0,1.0,0.0,0.0,1164151.6847826086,167005.86666666667,13.0,26.0,0.0,1.0
681.0,0.0,310.0,1.0,1.0,0.0,0.0,0.0,1164200.3043478262,164400.83333333334,13.0,27.0,0.0,1.0
682.0,1.0,311.0,1.0,0.0,0.0,0.0,0.0,1164248.9239130435,161795.8,15.0,27.0,2.0,1.0
683.0,2.0,312.0,0.0,0.0,0.0,0.0,0.0,1164297.543478261,159190.76666666666,14.0,28.0,3.0,1.0
684.0,3.0,313.0,0.0,0.0,0.0,0.0,1.0,1164346.1630434783,156585.73333333334,15.0,27.0,1.0,1.0
685.0,4.0,314.0,0.0,0.0,0.0,1.0,1.0,1164394.7826086956,153980.7,15.0,26.0,3.0,2.0
686.0,5.0,315.0,0.0,0.0,1.0,1.0,0.0,1164443.402173913,151375.66666666666,15.0,21.0,3.0,2.0
687.0,6.0,316.0,0.0,1.0,1.0,0.0,0.0,1164492.0217391304,148770.63333333333,12.0,25.0,1.0,1.0
688.0,0.0,317.0,1.0,1.0,0.0,0.0,0.0,1164540.641304348,146165.6,10.0,27.0,0.0,2.0
689.0,1.0,318.0,1.0,0.0,0.0,0.0,0.0,1164589.2608695652,143560.56666666665,11.0,22.0,2.0,1.0
690.0,2.0,319.0,0.0,0.0,0.0,0.0,0.0,1164637.8804347827,140955.53333333333,10.0,22.0,1.0,1.0
691.0,3.0,320.0,0.0,0.0,0.0,0.0,1.0,1164686.5,138350.5,9.0,24.0,0.0,1.0
692.0,4.0,321.0,0.0,0.0,0.0,1.0,1.0,1164735.1195652173,135745.46666666667,10.0,25.0,0.0,0.0
693.0,5.0,322.0,0.0,0.0,1.0,1.0,0.0,1164783.7391304348,133140.43333333335,10.0,25.0,1.0,0.0
694.0,6.0,323.0,0.0,1.0,1.0,0.0,0.0,1164832.358695652,130535.4,10.0,25.0,0.0,1.0
695.0,0.0,324.0,1.0,1.0,0.0,0.0,0.0,1164880.9782608696,127930.36666666667,13.0,23.0,2.0,3.0
696.0,1.0,325.0,1.0,0.0,0.0,0.0,0.0,1164929.597826087,125325.33333333334,12.0,23.0,1.0,1.0
697.0,2.0,326.0,0.0,0.0,0.0,0.0,0.0,1164978.2173913044,122720.3,11.0,23.0,1.0,1.0
698.0,3.0,327.0,0.0,0.0,0.0,0.0,1.0,1165026.8369565217,120115.26666666666,13.0,23.0,1.0,1.0
699.0,4.0,328.0,0.0,0.0,0.0,1.0,1.0,1165075.456521739,117510.23333333334,10.0,23.0,1.0,1.0
700.0,5.0,329.0,0.0,0.0,1.0,1.0,0.0,1165124.0760869565,114905.2,9.0,23.0,0.0,1.0
701.0,6.0,330.0,0.0,1.0,1.0,0.0,0.0,1165172.6956521738,112300.16666666666,10.0,24.0,0.0,1.0
702.0,0.0,331.0,1.0,1.0,0.0,0.0,0.0,1165221.3152173914,109695.13333333333,13.0,25.0,1.0,2.0
703.0,1.0,332.0,1.0,0.0,0.0,0.0,0.0,1165269.9347826086,107090.1,13.0,22.0,1.0,1.0
704.0,2.0,333.0,0.0,0.0,0.0,0.0,0.0,1165318.5543478262,104485.06666666667,10.0,17.0,1.0,3.0
705.0,3.0,334.0,0.0,0.0,0.0,0.0,1.0,1165367.1739130435,101880.03333333334,8.0,18.0,0.0,1.0
706.0,4.0,335.0,0.0,0.0,0.0,1.0,1.0,1165415.793478261,99275.0,9.0,19.0,2.0,3.0
707.0,5.0,336.0,0.0,0.0,1.0,1.0,0.0,1165464.4130434783,99925.3870967742,5.0,15.0,3.0,2.0
708.0,6.0,337.0,0.0,1.0,1.0,0.0,0.0,1165513.0326086956,100575.7741935484,6.0,17.0,4.0,4.0
709.0,0.0,338.0,1.0,1.0,0.0,0.0,1.0,1165561.652173913,101226.16129032258,8.0,19.0,1.0,1.0
710.0,1.0,339.0,1.0,0.0,0.0,1.0,0.0,1165610.2717391304,101876.54838709677,12.0,20.0,0.0,3.0
711.0,2.0,340.0,0.0,0.0,1.0,0.0,1.0,1165658.891304348,102526.93548387097,9.0,17.0,0.0,3.0
712.0,3.0,341.0,0.0,1.0,0.0,1.0,1.0,1165707.5108695652,103177.32258064517,10.0,15.0,1.0,4.0
713.0,4.0,342.0,1.0,0.0,1.0,1.0,1.0,1165756.1304347827,103827.70967741935,4.0,18.0,0.0,3.0
714.0,5.0,343.0,0.0,1.0,1.0,1.0,0.0,1165804.75,104478.09677419355,1.0,19.0,0.0,1.0
715.0,6.0,344.0,1.0,1.0,1.0,0.0,0.0,1165853.3695652173,105128.48387096774,1.0,20.0,1.0,1.0
716.0,0.0,345.0,1.0,1.0,0.0,0.0,0.0,1165901.9891304348,105778.87096774194,3.0,20.0,0.0,2.0
717.0,1.0,346.0,1.0,0.0,0.0,0.0,0.0,1165950.608695652,106429.25806451612,5.0,20.0,0.0,1.0
718.0,2.0,347.0,0.0,0.0,0.0,0.0,0.0,1165999.2282608696,107079.64516129032,5.0,20.0,2.0,0.0
719.0,3.0,348.0,0.0,0.0,0.0,0.0,1.0,1166047.847826087,107730.03225806452,5.0,21.0,0.0,1.0
720.0,4.0,349.0,0.0,0.0,0.0,1.0,1.0,1166096.4673913044,108380.41935483871,6.0,21.0,0.0,1.0
721.0,5.0,350.0,0.0,0.0,1.0,1.0,0.0,1166145.0869565217,109030.80645161291,8.0,21.0,0.0,1.0
722.0,6.0,351.0,0.0,1.0,1.0,0.0,0.0,1166193.706521739,109681.19354838709,6.0,22.0,0.0,1.0
723.0,0.0,352.0,1.0,1.0,0.0,0.0,0.0,1166242.3260869565,110331.58064516129,11.0,21.0,1.0,1.0
724.0,1.0,353.0,1.0,0.0,0.0,0.0,0.0,1166290.9456521738,110981.96774193548,4.0,13.0,1.0,2.0
725.0,2.0,354.0,0.0,0.0,0.0,0.0,0.0,1166339.5652173914,111632.35483870968,3.0,17.0,0.0,1.0
726.0,3.0,355.0,0.0,0.0,0.0,0.0,1.0,1166388.1847826086,112282.74193548388,6.0,20.0,1.0,0.0
727.0,4.0,356.0,0.0,0.0,0.0,1.0,1.0,1166436.8043478262,112933.12903225806,6.0,14.0,2.0,3.0
728.0,5.0,357.0,0.0,0.0,1.0,1.0,1.0,1166485.4239130435,113583.51612903226,5.0,12.0,2.0,1.0
729.0,6.0,358.0,0.0,1.0,1.0,1.0,1.0,1166534.043478261,114233.90322580645,3.0,12.0,3.0,3.0
730.0,0.0,359.0,1.0,1.0,1.0,1.0,0.0,1166582.6630434783,114884.29032258064,3.0,10.0,3.0,4.0
731.0,1.0,360.0,1.0,1.0,1.0,0.0,0.0,1166631.2826086956,115534.67741935483,0.0,13.0,1.0,3.0
732.0,2.0,361.0,1.0,1.0,0.0,0.0,0.0,1166679.902173913,116185.06451612903,-1.0,15.0,0.0,1.0
733.0,3.0,362.0,1.0,0.0,0.0,0.0,1.0,1166728.5217391304,116835.45161290323,-1.0,17.0,0.0,1.0
734.0,4.0,363.0,0.0,0.0,0.0,1.0,1.0,1166777.141304348,117485.83870967742,0.0,16.0,0.0,1.0
735.0,5.0,364.0,0.0,0.0,1.0,1.0,1.0,1166825.7608695652,118136.2258064516,1.0,18.0,0.0,1.0
736.0,6.0,365.0,0.0,1.0,1.0,1.0,0.0,1166874.3804347827,118786.6129032258,8.0,17.0,1.0,2.0
737.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1166923.0,119437.0,4.0,14.0,2.0,1.0
738.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1166971.7403314917,120626.48387096774,8.0,18.0,1.0,2.0
739.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1167020.4806629834,121815.96774193548,10.0,18.0,2.0,4.0
740.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1167069.220994475,123005.45161290323,7.0,14.0,1.0,1.0
741.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,1167117.9613259668,124194.93548387097,2.0,14.0,0.0,2.0
742.0,5.0,6.0,0.0,0.0,1.0,1.0,0.0,1167166.7016574587,125384.41935483871,11.0,17.0,2.0,1.0
743.0,6.0,7.0,0.0,1.0,1.0,0.0,0.0,1167215.4419889504,126573.90322580645,9.0,16.0,2.0,4.0
744.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,1167264.182320442,127763.3870967742,4.0,14.0,0.0,1.0
745.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,1167312.9226519337,128952.87096774194,2.0,15.0,1.0,2.0
746.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1167361.6629834254,130142.35483870968,0.0,15.0,1.0,2.0
747.0,3.0,11.0,0.0,0.0,0.0,0.0,1.0,1167410.403314917,131331.83870967742,7.0,13.0,4.0,3.0
748.0,4.0,12.0,0.0,0.0,0.0,1.0,1.0,1167459.1436464088,132521.32258064515,8.0,14.0,1.0,3.0
749.0,5.0,13.0,0.0,0.0,1.0,1.0,0.0,1167507.8839779005,133710.8064516129,6.0,14.0,1.0,3.0
750.0,6.0,14.0,0.0,1.0,1.0,0.0,0.0,1167556.6243093922,134900.29032258064,5.0,16.0,1.0,2.0
751.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,1167605.3646408839,136089.7741935484,3.0,16.0,1.0,1.0
752.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,1167654.1049723758,137279.25806451612,2.0,17.0,1.0,0.0
753.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,1167702.8453038675,138468.74193548388,6.0,17.0,0.0,0.0
754.0,3.0,18.0,0.0,0.0,0.0,0.0,1.0,1167751.5856353592,139658.2258064516,12.0,17.0,0.0,3.0
755.0,4.0,19.0,0.0,0.0,0.0,1.0,1.0,1167800.3259668509,140847.70967741936,10.0,17.0,1.0,3.0
756.0,5.0,20.0,0.0,0.0,1.0,1.0,0.0,1167849.0662983425,142037.1935483871,9.0,17.0,1.0,3.0
757.0,6.0,21.0,0.0,1.0,1.0,0.0,0.0,1167897.8066298342,143226.67741935485,9.0,18.0,2.0,1.0
758.0,0.0,22.0,1.0,1.0,0.0,0.0,0.0,1167946.546961326,144416.16129032258,10.0,20.0,0.0,0.0
759.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,1167995.2872928176,145605.64516129033,6.0,18.0,1.0,3.0
760.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,1168044.0276243093,146795.12903225806,9.0,16.0,0.0,3.0
761.0,3.0,25.0,0.0,0.0,0.0,0.0,1.0,1168092.7679558012,147984.61290322582,12.0,17.0,1.0,4.0
762.0,4.0,26.0,0.0,0.0,0.0,1.0,1.0,1168141.508287293,149174.09677419355,10.0,20.0,0.0,0.0
763.0,5.0,27.0,0.0,0.0,1.0,1.0,0.0,1168190.2486187846,150363.5806451613,10.0,20.0,0.0,1.0
764.0,6.0,28.0,0.0,1.0,1.0,0.0,0.0,1168238.9889502763,151553.06451612903,8.0,19.0,2.0,1.0
765.0,0.0,29.0,1.0,1.0,0.0,0.0,0.0,1168287.729281768,152742.5483870968,11.0,19.0,0.0,1.0
766.0,1.0,30.0,1.0,0.0,0.0,0.0,0.0,1168336.4696132597,153932.03225806452,6.0,13.0,1.0,0.0
767.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,1168385.2099447513,155121.51612903224,5.0,14.0,1.0,1.0
768.0,3.0,32.0,0.0,0.0,0.0,0.0,1.0,1168433.950276243,156311.0,9.0,16.0,2.0,0.0
769.0,4.0,33.0,0.0,0.0,0.0,1.0,1.0,1168482.6906077347,165060.35714285713,5.0,16.0,1.0,1.0
770.0,5.0,34.0,0.0,0.0,1.0,1.0,0.0,1168531.4309392264,173809.7142857143,10.0,13.0,3.0,3.0
771.0,6.0,35.0,0.0,1.0,1.0,0.0,0.0,1168580.1712707183,182559.07142857142,5.0,14.0,1.0,1.0
772.0,0.0,36.0,1.0,1.0,0.0,0.0,0.0,1168628.91160221,191308.42857142858,2.0,15.0,0.0,1.0
773.0,1.0,37.0,1.0,0.0,0.0,0.0,0.0,1168677.6519337017,200057.7857142857,6.0,14.0,1.0,2.0
774.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,1168726.3922651934,208807.14285714284,1.0,15.0,0.0,1.0
775.0,3.0,39.0,0.0,0.0,0.0,0.0,1.0,1168775.132596685,217556.5,8.0,17.0,0.0,3.0
776.0,4.0,40.0,0.0,0.0,0.0,1.0,1.0,1168823.8729281768,226305.85714285716,11.0,18.0,0.0,4.0
777.0,5.0,41.0,0.0,0.0,1.0,1.0,0.0,1168872.6132596685,235055.2142857143,6.0,17.0,1.0,2.0
778.0,6.0,42.0,0.0,1.0,1.0,0.0,0.0,1168921.3535911602,243804.57142857142,6.0,17.0,1.0,2.0
779.0,0.0,43.0,1.0,1.0,0.0,0.0,0.0,1168970.0939226518,252553.92857142858,7.0,15.0,1.0,3.0
780.0,1.0,44.0,1.0,0.0,0.0,0.0,0.0,1169018.8342541438,261303.2857142857,12.0,19.0,1.0,4.0
781.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,1169067.5745856354,270052.64285714284,8.0,20.0,0.0,1.0
782.0,3.0,46.0,0.0,0.0,0.0,0.0,1.0,1169116.3149171271,278802.0,10.0,20.0,0.0,1.0
783.0,4.0,47.0,0.0,0.0,0.0,1.0,1.0,1169165.0552486188,287551.35714285716,5.0,18.0,1.0,0.0
784.0,5.0,48.0,0.0,0.0,1.0,1.0,0.0,1169213.7955801105,296300.7142857143,6.0,18.0,0.0,0.0
785.0,6.0,49.0,0.0,1.0,1.0,0.0,0.0,1169262.5359116022,305050.0714285714,6.0,15.0,1.0,2.0
786.0,0.0,50.0,1.0,1.0,0.0,0.0,0.0,1169311.276243094,313799.4285714286,4.0,14.0,3.0,4.0
787.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,1169360.0165745856,322548.7857142857,9.0,18.0,2.0,0.0
788.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,1169408.7569060773,331298.14285714284,7.0,17.0,0.0,1.0
789.0,3.0,53.0,0.0,0.0,0.0,0.0,1.0,1169457.497237569,340047.5,4.0,18.0,0.0,2.0
790.0,4.0,54.0,0.0,0.0,0.0,1.0,1.0,1169506.2375690609,348796.85714285716,3.0,18.0,0.0,1.0
791.0,5.0,55.0,0.0,0.0,1.0,1.0,0.0,1169554.9779005526,357546.2142857143,7.0,15.0,1.0,2.0
792.0,6.0,56.0,0.0,1.0,1.0,0.0,0.0,1169603.7182320443,366295.5714285714,4.0,10.0,2.0,3.0
793.0,0.0,57.0,1.0,1.0,0.0,0.0,0.0,1169652.458563536,375044.9285714286,4.0,13.0,1.0,1.0
794.0,1.0,58.0,1.0,0.0,0.0,0.0,1.0,1169701.1988950276,383794.2857142857,7.0,14.0,1.0,0.0
795.0,2.0,59.0,0.0,0.0,0.0,1.0,0.0,1169749.9392265193,392543.64285714284,8.0,14.0,1.0,0.0
796.0,3.0,60.0,0.0,0.0,1.0,0.0,1.0,1169798.679558011,401293.0,5.0,12.0,2.0,3.0
