day,total_morning,total_afternoon,total_night,low_morning,low_afternoon,low_night,medium_morning,medium_afternoon,medium_night,high_morning,high_afternoon,high_night,total_low,total_medium,total_high
25,118,97,0,69,58,34,28,23,7,21,16,0,161,58,37
26,156,116,0,82,0,24,44,24,6,30,18,0,106,74,48
27,168,94,0,102,0,38,43,12,9,23,13,0,140,64,36
28,123,81,0,71,0,33,39,21,8,13,9,0,104,68,22
29,132,63,54,84,38,32,27,19,14,21,0,0,154,60,21
30,176,0,0,103,71,28,48,22,16,25,14,0,202,86,39
31,164,0,0,89,65,32,47,21,15,28,13,0,186,83,41
32,144,0,0,82,49,34,39,18,0,23,8,0,165,57,31
33,158,92,48,81,61,25,49,17,0,28,0,0,167,66,28
34,155,99,53,0,70,32,45,15,0,24,14,0,102,60,38
35,130,68,64,0,51,46,30,8,0,33,0,0,97,38,33
36,115,76,58,0,55,41,34,12,0,15,0,0,96,46,15
37,201,103,47,119,66,35,50,17,0,32,0,0,220,67,32
38,148,103,62,76,67,43,46,23,0,26,0,0,186,69,26
39,145,99,45,86,68,29,28,19,0,31,0,0,183,47,31
40,136,100,48,60,61,32,42,0,0,34,0,0,153,42,34
41,136,96,59,70,57,38,43,24,0,23,0,0,165,67,23
42,134,88,43,72,49,26,30,24,0,32,0,0,147,54,32
43,109,80,41,65,55,20,34,12,0,10,0,0,140,46,10
44,196,89,47,102,56,33,57,22,0,37,0,0,191,79,37
45,159,107,54,81,77,39,50,0,0,28,0,0,197,50,28
46,170,94,45,87,62,26,42,0,0,41,0,0,175,42,41
47,158,94,60,94,65,36,37,0,0,27,0,0,195,37,27
48,176,103,63,107,66,42,40,0,0,29,0,0,215,40,29
49,118,95,53,66,71,37,31,0,0,21,0,0,174,31,21
50,117,65,48,69,42,30,26,0,0,0,0,0,141,26,0
51,189,116,67,106,76,41,54,0,0,0,0,0,223,54,0
52,159,97,58,89,55,44,40,29,0,0,0,0,188,69,0
53,126,91,35,81,57,21,29,0,0,16,0,0,159,29,16
54,148,93,44,72,61,30,49,0,0,0,0,0,163,49,0
55,177,100,56,99,72,38,54,0,0,0,0,0,209,54,0
56,132,94,60,64,62,38,44,0,0,0,0,0,164,44,0
57,132,93,52,73,63,39,41,0,0,0,0,0,175,41,0
58,195,116,56,111,81,37,46,0,0,0,0,0,229,46,0
59,173,103,54,90,70,33,47,0,0,0,0,0,193,47,0
60,152,109,61,85,64,40,42,0,0,0,0,0,189,42,0
61,163,99,59,78,61,31,47,0,0,0,0,0,170,47,0
62,163,110,60,90,79,43,41,0,0,0,0,0,212,41,0
63,116,95,53,58,63,35,46,0,0,0,0,0,156,46,0
64,104,82,49,66,51,30,24,0,0,14,0,0,147,24,14
65,136,122,48,73,82,31,45,0,0,18,0,0,186,45,18
66,148,74,57,92,53,30,34,0,0,22,0,0,175,34,22
67,166,101,56,83,63,33,51,0,0,32,0,0,179,51,32
68,156,103,51,83,64,35,41,0,0,32,0,0,182,41,32
69,157,106,69,74,65,49,47,0,0,36,0,0,188,47,36
70,136,113,72,66,73,43,43,0,0,27,0,0,182,43,27
71,129,84,49,74,55,33,35,0,0,20,0,0,162,35,20
72,192,105,66,116,71,49,48,0,0,28,0,0,236,48,28
73,178,106,66,92,57,47,53,0,0,33,0,0,196,53,33
74,162,102,36,83,69,24,48,0,0,31,0,0,176,48,31
75,165,96,51,86,63,31,51,0,0,28,0,0,180,51,28
76,134,101,64,78,67,41,36,0,0,20,0,0,186,36,20
77,127,92,61,70,66,41,29,0,0,28,0,0,177,29,28
78,109,97,53,62,58,34,26,0,0,21,0,0,154,26,21
79,192,118,58,103,85,31,56,0,0,33,0,0,219,56,33
80,133,85,62,64,51,32,46,0,0,23,0,0,147,46,23
81,153,99,55,73,74,30,51,17,0,29,0,0,177,68,29
82,168,100,60,89,62,36,55,23,0,24,0,0,187,78,24
83,167,108,55,84,63,32,51,35,0,32,0,0,179,86,32
84,121,119,55,70,76,39,35,34,0,16,0,0,185,69,16
85,143,108,60,88,67,43,33,24,0,22,0,0,198,57,22
86,192,106,56,94,74,44,60,18,0,38,0,0,212,78,38
87,149,112,61,88,73,40,33,19,0,28,0,0,201,52,28
88,151,126,76,89,84,53,38,26,0,24,0,0,226,64,24
89,145,88,56,88,49,46,38,21,0,19,0,0,183,59,19
90,137,99,66,80,74,53,35,12,0,22,0,0,207,47,22
91,149,117,70,83,71,48,47,33,0,0,0,0,202,80,0
92,141,112,76,80,65,50,38,34,0,0,0,0,195,72,0
93,177,105,57,96,70,38,39,22,0,0,0,0,204,61,0
94,209,120,66,116,70,41,59,35,0,0,0,0,227,94,0
95,165,128,55,88,79,36,47,26,0,0,0,0,203,73,0
96,161,111,68,79,76,43,51,20,0,0,0,0,198,71,0
97,168,102,67,96,68,44,51,22,0,0,0,0,208,73,0
98,133,94,59,64,55,45,48,19,0,0,0,0,164,67,0
99,121,99,65,71,71,41,38,20,0,0,0,0,183,58,0
100,175,104,49,88,61,35,59,25,0,0,0,0,184,84,0
101,169,102,68,95,72,48,50,17,0,0,0,0,215,67,0
102,163,109,61,78,71,34,59,25,0,0,0,0,183,84,0
103,151,95,64,82,62,45,45,20,0,0,0,0,189,65,0
104,142,111,58,70,68,41,44,25,0,28,0,0,179,69,28
105,133,101,48,75,70,30,36,24,0,22,0,0,175,60,22
106,127,105,68,71,70,46,34,26,0,22,0,0,187,60,22
107,179,113,58,97,73,43,46,30,0,36,0,0,213,76,36
108,156,107,49,88,64,28,47,25,0,21,0,0,180,72,21
109,154,101,46,93,57,30,41,0,0,20,0,0,180,41,20
110,161,119,49,83,69,33,43,0,0,35,0,0,185,43,35
111,159,108,64,85,65,47,41,0,0,33,0,0,197,41,33
112,128,99,71,84,67,51,27,0,0,17,0,0,202,27,17
113,120,107,57,71,70,38,38,0,0,11,0,0,179,38,11
114,180,118,47,99,70,32,53,0,0,28,0,0,201,53,28
115,168,106,53,93,62,34,45,0,0,30,0,0,189,45,30
116,143,114,41,84,78,28,25,0,0,34,19,0,190,25,53
117,148,112,55,79,73,39,33,0,0,36,15,0,191,33,51
118,137,91,69,83,52,48,28,0,0,26,19,0,183,28,45
119,98,86,69,54,50,48,29,0,0,15,14,0,152,29,29
120,127,103,51,78,68,40,29,0,0,20,11,0,186,29,31
121,167,126,54,88,90,37,49,0,0,30,13,0,215,49,43
122,147,103,58,73,71,38,49,0,0,25,12,0,182,49,37
123,159,86,49,85,56,38,43,0,0,31,11,0,179,43,42
124,164,97,44,100,64,25,41,22,0,23,11,0,189,63,34
125,177,100,60,85,59,41,55,32,0,37,9,0,185,87,46
126,119,92,72,60,58,46,35,25,0,24,9,0,164,60,33
127,103,75,56,64,46,39,27,19,0,12,10,0,149,46,22
128,169,95,50,84,62,31,50,19,0,35,14,0,177,69,49
129,156,106,61,89,62,41,40,32,0,27,12,0,192,72,39
130,156,85,61,80,53,35,40,25,16,36,7,0,168,81,43
131,156,102,52,96,55,36,32,35,10,28,12,6,187,77,46
132,169,94,64,86,58,41,45,20,15,38,16,0,185,80,54
133,111,96,73,63,61,55,31,20,12,17,15,0,179,63,32
134,128,82,59,83,55,37,28,15,13,17,12,0,175,56,29
135,165,122,66,93,71,46,42,28,11,30,23,0,210,81,53
136,129,101,67,77,72,42,30,15,15,22,14,0,191,60,36
137,182,99,53,98,62,35,57,22,10,27,15,0,195,89,42
138,160,112,68,95,69,41,41,25,19,24,18,0,205,85,42
139,130,106,60,73,77,49,38,18,6,19,11,0,199,62,30
140,114,103,68,64,58,55,36,22,11,14,23,0,177,69,37
141,118,108,78,70,77,55,35,17,15,13,14,0,202,67,27
142,181,97,46,102,63,30,54,17,14,25,17,0,195,85,42
143,171,103,50,88,68,30,54,18,12,29,17,0,186,84,46
144,152,126,68,83,82,46,40,27,16,29,17,0,211,83,46
145,168,121,53,86,75,36,49,34,10,33,12,0,197,93,45
146,152,119,67,70,67,43,49,34,19,33,18,0,180,102,51
147,109,102,64,62,68,47,28,26,13,19,8,0,177,67,27
148,126,100,52,66,73,40,36,17,8,24,10,0,179,61,34
149,146,105,59,82,78,38,43,15,18,21,12,0,198,76,33
150,159,97,62,91,66,39,43,27,17,25,4,0,196,87,29
151,134,103,74,72,72,57,36,19,12,26,12,0,201,67,38
152,136,105,63,74,60,46,37,31,10,25,14,0,180,78,39
153,162,96,67,93,71,46,42,13,12,27,12,0,210,67,39
154,108,62,72,60,45,58,30,13,10,18,4,0,163,53,22
155,119,84,50,83,58,34,24,14,9,12,12,0,175,47,24
156,183,134,54,90,73,40,58,39,11,35,22,0,203,108,57
157,157,122,54,81,77,41,43,31,10,33,14,0,199,84,47
158,150,106,84,73,73,58,51,21,20,26,12,0,204,92,38
159,154,109,53,83,69,38,49,24,12,22,16,0,190,85,38
160,135,112,73,63,79,52,48,23,13,24,10,0,194,84,34
161,120,87,85,74,60,63,37,17,17,9,10,0,197,71,19
162,96,107,76,57,73,56,22,22,16,17,12,0,186,60,29
163,185,119,55,100,79,40,52,29,9,33,11,0,219,90,44
164,153,104,67,85,67,43,42,28,16,26,9,0,195,86,35
165,164,116,63,78,73,42,57,26,14,29,17,0,193,97,46
166,141,101,68,68,63,48,42,25,10,31,13,0,179,77,44
167,155,121,22,79,82,14,50,23,6,26,16,0,175,79,42
168,153,144,75,94,96,60,38,35,10,21,0,0,250,83,21
169,129,96,90,79,60,59,33,27,20,17,0,0,198,80,17
170,175,128,78,98,84,59,44,30,12,33,0,0,241,86,33
171,152,103,54,86,71,37,44,20,10,22,0,0,194,74,22
172,145,130,78,83,91,61,40,27,13,22,0,0,235,80,22
173,135,107,86,67,69,61,43,20,18,25,0,0,197,81,25
174,152,95,73,80,64,54,49,19,10,23,0,0,198,78,23
175,119,81,73,73,44,53,31,21,17,15,0,0,170,69,15
176,129,92,72,84,57,52,26,19,14,19,0,0,193,59,19
177,176,136,66,96,89,43,56,30,12,24,0,0,228,98,24
178,170,95,64,89,53,44,52,31,14,29,0,0,186,97,29
179,120,98,70,62,65,44,40,23,18,18,0,0,171,81,18
180,155,109,81,86,70,59,50,28,13,19,0,0,215,91,19
181,125,109,86,71,63,61,30,33,18,24,0,0,195,81,24
182,158,101,69,86,68,55,41,21,0,31,0,0,209,62,31
183,124,80,78,75,62,57,31,10,0,18,0,0,194,41,18
184,181,114,80,102,70,61,51,25,0,28,0,0,233,76,28
185,153,107,72,94,76,52,36,19,0,23,0,0,222,55,23
186,143,116,93,91,75,65,35,29,0,17,0,0,231,64,17
187,121,106,81,70,66,61,28,26,0,23,0,0,197,54,23
188,163,101,77,98,60,54,44,23,0,21,0,0,212,67,21
189,123,86,86,76,57,74,29,23,0,18,0,0,207,52,18
190,133,96,94,79,74,63,37,16,0,17,0,0,216,53,17
191,188,128,70,107,84,43,53,27,0,28,0,0,234,80,28
192,188,102,76,105,67,60,55,23,0,28,0,0,232,78,28
193,145,91,71,81,59,42,39,19,0,25,0,0,182,58,25
194,163,98,71,92,77,60,39,17,0,32,0,0,229,56,32
195,150,106,84,92,62,64,37,27,0,21,0,0,218,64,21
196,125,99,80,74,60,58,37,26,0,14,13,0,192,63,27
197,119,91,91,78,65,71,25,17,0,16,9,0,214,42,25
198,197,129,88,111,86,60,54,25,0,32,18,0,257,79,50
199,163,101,76,84,71,50,45,17,0,34,13,0,205,62,47
200,168,113,77,99,71,60,45,28,0,24,14,0,230,73,38
201,140,114,80,89,73,60,36,27,0,15,14,0,222,63,29
202,175,101,83,94,70,54,51,18,0,30,13,0,218,69,43
203,124,100,92,78,67,68,31,19,0,15,14,0,213,50,29
204,148,112,72,90,86,49,40,20,0,18,6,0,225,60,24
205,199,125,85,112,90,62,56,26,0,31,9,0,264,82,40
206,164,114,68,98,73,52,47,28,10,19,13,0,223,85,32
207,169,110,97,102,73,73,44,24,15,23,13,0,248,83,36
208,156,107,73,98,72,59,30,24,9,28,11,0,229,63,39
209,186,124,95,110,88,73,45,25,16,31,11,0,271,86,42
210,152,93,85,96,67,66,40,18,17,16,8,0,229,75,24
211,126,116,75,80,83,52,23,23,14,23,10,0,215,60,33
212,193,119,89,100,82,67,54,25,15,39,12,0,249,94,51
213,171,113,84,101,73,64,44,28,14,26,12,0,238,86,38
214,131,99,82,77,69,57,31,18,17,23,12,0,203,66,35
215,171,120,78,102,80,57,44,26,13,25,14,0,239,83,39
216,172,117,77,99,85,58,46,21,16,27,11,0,242,83,38
217,132,97,85,74,70,65,38,19,14,20,8,0,209,71,28
218,135,110,81,82,72,60,32,26,12,21,12,0,214,70,33
219,176,120,82,101,83,62,49,21,9,26,16,0,246,79,42
220,177,130,82,99,97,62,50,17,14,28,16,0,258,81,44
221,172,123,87,110,74,61,39,26,12,23,23,0,245,77,46
222,159,117,90,101,77,66,30,28,11,28,12,0,244,69,40
223,147,106,96,85,72,77,41,26,11,21,8,0,234,78,29
224,133,87,86,83,57,63,31,24,15,19,6,0,203,70,25
225,135,106,83,89,69,65,29,24,9,17,13,0,223,62,30
226,175,124,90,103,86,66,45,20,17,27,18,0,255,82,45
227,164,125,77,88,95,57,50,23,14,26,7,0,240,87,33
228,147,107,69,86,75,57,36,18,9,25,14,0,218,63,39
229,171,89,83,108,64,63,43,16,17,20,9,0,235,76,29
230,157,117,78,98,83,62,38,26,9,21,8,0,243,73,29
231,135,98,94,81,60,71,41,27,13,13,11,0,212,81,24
232,152,120,96,106,84,75,33,22,13,13,14,8,265,68,35
233,170,111,76,103,76,52,40,24,16,27,11,8,231,80,46
234,188,124,67,95,77,48,58,31,13,35,16,6,220,102,57
235,184,121,74,113,77,55,36,23,14,35,21,5,245,73,61
236,162,130,72,89,85,53,46,28,14,27,17,5,227,88,49
237,188,123,87,113,83,63,43,26,15,32,14,9,259,84,55
238,133,105,90,86,70,67,31,20,11,16,15,12,223,62,43
239,104,138,68,70,97,47,22,25,11,12,16,10,214,58,38
240,180,130,78,103,82,56,48,27,15,29,21,7,241,90,57
241,152,121,71,82,83,49,51,18,14,19,20,8,214,83,47
242,144,125,82,90,92,60,34,19,13,20,14,9,242,66,43
243,158,101,70,79,63,49,56,25,13,23,13,8,191,94,44
244,163,114,79,92,77,60,45,21,15,26,16,4,229,81,46
245,144,92,80,94,67,69,35,12,8,15,13,3,230,55,31
246,118,110,70,81,77,49,19,24,9,18,9,12,207,52,39
247,154,124,61,80,83,41,49,29,14,25,12,6,204,92,43
248,156,109,73,93,80,47,38,18,17,25,11,9,220,73,45
249,185,109,64,104,84,51,54,15,10,27,10,3,239,79,40
250,147,90,67,69,57,51,53,22,9,25,11,7,177,84,43
251,162,120,74,86,79,56,51,26,16,25,15,2,221,93,42
252,146,88,77,87,56,59,44,22,11,15,10,7,202,77,32
253,114,98,86,66,59,60,31,30,17,17,9,9,185,78,35
254,175,109,61,105,73,45,43,24,7,27,12,9,223,74,48
255,149,129,78,79,95,54,39,23,19,31,11,5,228,81,47
256,148,123,57,84,82,42,45,28,9,19,13,6,208,82,38
257,168,105,51,95,72,27,48,23,15,25,10,9,194,86,44
258,164,101,62,102,63,45,37,23,11,25,15,6,210,71,46
259,128,83,74,80,48,55,26,22,15,22,13,4,183,63,39
260,130,113,66,70,82,47,44,19,11,16,12,8,199,74,36
261,173,115,69,98,76,47,51,28,13,24,11,9,221,92,44
262,162,104,63,83,61,50,47,23,9,32,20,4,194,79,56
263,170,117,59,94,79,48,46,25,5,30,13,6,221,76,49
264,146,106,72,82,67,44,31,25,20,33,14,8,193,76,55
265,157,113,70,71,78,43,62,23,19,24,12,8,192,104,44
266,134,90,65,82,54,46,35,22,14,17,14,5,182,71,36
267,143,84,67,89,54,52,32,18,12,22,12,3,195,62,37
268,181,124,68,96,78,50,60,31,11,25,15,7,224,102,47
269,155,88,62,92,60,43,39,14,13,24,14,6,195,66,44
270,139,100,67,75,67,48,42,19,13,22,14,6,190,74,42
271,160,113,65,88,81,45,45,27,11,27,5,9,214,83,41
272,124,127,68,62,80,44,34,33,9,28,14,15,186,76,57
273,131,92,72,77,64,48,31,11,17,23,17,7,189,59,47
274,135,92,59,81,66,42,33,18,11,21,8,6,189,62,35
275,174,121,65,96,69,46,47,30,14,31,22,5,211,91,58
276,167,98,60,90,61,39,46,22,14,31,15,7,190,82,53
277,166,95,77,96,64,57,41,16,14,29,15,6,217,71,50
278,152,98,66,85,60,46,35,25,17,32,13,3,191,77,48
279,151,103,62,89,68,39,46,22,18,16,13,5,196,86,34
280,132,96,65,84,59,47,28,22,15,20,15,3,190,65,38
281,124,84,57,76,59,39,34,21,9,14,4,9,174,64,27
282,183,145,56,98,88,39,48,35,13,37,22,4,225,96,63
283,154,104,69,80,70,50,41,19,15,33,15,4,200,75,52
284,161,106,52,93,70,31,38,20,13,30,16,8,194,71,54
285,160,95,50,102,63,36,37,20,10,21,12,4,201,67,37
286,166,112,77,85,71,57,51,30,12,30,11,8,213,93,49
287,151,107,68,86,72,50,43,26,11,22,9,7,208,80,38
288,139,88,68,83,56,46,34,21,14,22,11,8,185,69,41
289,181,110,73,105,79,53,41,23,14,35,8,6,237,78,49
290,180,116,56,88,80,36,62,23,9,30,13,11,204,94,54
291,140,86,65,79,57,48,38,21,10,23,8,7,184,69,38
292,167,116,65,93,72,42,56,28,15,18,16,8,207,99,42
293,159,90,68,84,53,47,56,23,16,19,14,5,184,95,38
294,128,98,63,82,60,46,30,22,10,16,16,7,188,62,39
295,119,80,58,75,50,43,31,25,12,13,5,3,168,68,21
296,170,107,61,90,73,38,51,22,16,29,12,7,201,89,48
297,154,94,47,93,70,35,41,17,9,20,7,3,198,67,30
298,136,93,71,75,53,49,37,21,14,24,19,8,177,72,51
299,152,99,60,84,67,43,44,17,11,24,15,6,194,72,45
300,140,102,60,72,69,35,46,20,17,22,13,8,176,83,43
301,111,81,50,62,46,31,33,23,16,16,12,3,139,72,31
302,125,95,57,67,66,39,31,15,13,27,14,5,172,59,46
303,172,122,68,82,83,48,58,23,11,32,16,9,213,92,57
304,166,120,59,82,72,46,61,27,10,23,21,3,200,98,47
305,141,97,45,75,62,29,41,22,13,25,13,3,166,76,41
306,164,99,58,95,63,30,44,23,20,25,13,8,188,87,46
307,142,100,48,76,71,37,46,14,7,20,15,4,184,67,39
308,130,83,58,80,55,43,40,23,8,10,5,7,178,71,22
309,120,81,54,63,60,36,34,10,14,23,11,4,159,58,38
310,177,102,77,100,56,53,51,27,16,26,19,8,209,94,53
311,147,102,50,79,66,30,41,21,14,27,15,6,175,76,48
312,177,107,47,99,73,35,46,19,9,32,15,3,207,74,50
313,156,84,60,88,56,42,48,15,11,20,13,7,186,74,40
314,164,98,63,96,59,42,37,24,10,31,15,11,197,71,57
315,128,92,56,60,56,45,46,21,6,22,15,5,161,73,42
316,113,81,48,68,50,33,26,15,9,19,16,6,151,50,41
317,175,104,37,108,69,22,35,24,8,32,11,7,199,67,50
318,161,96,63,93,61,33,42,21,20,26,14,10,187,83,50
319,166,101,47,88,54,27,52,32,9,26,15,11,169,93,52
320,141,107,57,78,78,41,32,15,11,31,14,5,197,58,50
321,151,95,45,75,58,32,47,21,8,29,16,5,165,76,50
322,127,71,54,72,50,42,38,14,10,17,7,2,164,62,26
323,118,65,48,73,47,29,25,9,13,20,9,6,149,47,35
324,129,103,42,83,64,26,34,26,11,12,13,5,173,71,30
325,173,105,58,82,63,33,65,30,17,26,12,8,178,112,46
326,147,100,48,67,68,30,53,19,12,27,13,6,165,84,46
327,160,100,50,85,51,37,39,32,8,36,17,5,173,79,58
328,167,98,54,82,57,36,46,31,13,39,10,5,175,90,54
329,118,75,64,60,52,43,34,12,13,24,11,8,155,59,43
330,129,82,52,81,49,37,25,24,9,23,9,6,167,58,38
331,183,106,58,94,71,40,57,20,13,32,15,5,205,90,52
332,170,98,53,90,67,31,52,20,12,28,11,10,188,84,49
333,159,94,36,96,55,24,42,25,11,21,14,1,175,78,36
334,158,87,52,88,59,41,45,17,8,25,11,3,188,70,39
335,143,92,57,79,57,36,38,25,14,26,10,7,172,77,43
336,141,81,52,82,51,29,38,16,13,21,14,10,162,67,45
337,102,103,69,65,69,47,26,18,16,11,16,0,181,60,27
338,181,92,54,103,59,38,43,23,9,35,10,0,200,75,45
339,163,96,41,88,61,27,49,28,10,26,7,0,176,87,33
340,149,112,48,73,71,38,53,23,8,23,18,0,182,84,41
341,142,114,47,81,77,28,35,18,12,26,19,0,186,65,45
342,166,90,62,91,48,31,50,29,21,25,13,0,170,100,38
343,131,94,74,66,56,54,37,26,13,28,12,0,176,76,40
344,125,80,48,63,55,33,39,16,10,23,9,0,151,65,32
345,174,115,55,83,70,37,55,29,13,36,16,0,190,97,52
346,167,100,46,101,66,33,41,18,10,25,16,0,200,69,41
347,180,109,49,95,63,30,54,26,13,31,20,0,188,93,51
348,135,87,45,75,59,29,40,13,13,20,15,0,163,66,35
349,196,86,53,108,60,41,61,16,6,27,10,0,209,83,37
350,129,103,61,71,66,46,34,25,10,24,12,0,183,69,36
351,142,90,48,71,59,28,43,20,10,28,11,0,158,73,39
352,164,124,52,88,78,32,46,20,13,30,26,0,198,79,56
353,172,97,51,84,63,26,56,17,21,32,17,0,173,94,49
354,142,94,58,78,59,39,43,21,12,21,14,0,176,76,35
355,154,112,61,81,64,39,41,28,14,32,20,0,184,83,52
356,148,84,43,66,52,27,50,16,11,32,16,0,145,77,48
357,125,80,55,69,57,33,36,16,15,20,7,0,159,67,27
358,115,80,50,61,53,33,27,18,11,27,9,0,147,56,36
359,148,101,53,77,64,31,55,23,17,16,14,0,172,95,30
360,171,100,45,88,62,28,47,22,12,36,16,0,178,81,52
361,153,89,54,67,55,37,51,17,11,35,17,0,159,79,52
362,141,93,51,60,55,26,51,26,13,30,12,0,141,90,42
363,165,94,66,78,57,38,56,27,19,31,10,0,173,102,41
364,115,41,71,59,22,45,30,12,16,26,7,0,126,58,33
365,90,100,51,58,61,31,19,20,14,13,19,0,150,53,32
366,122,91,53,56,57,41,36,20,7,30,14,0,154,63,44
367,183,97,66,90,62,35,55,27,18,38,8,0,187,100,46
368,180,98,65,88,63,37,50,16,17,42,19,0,188,83,61
369,159,114,55,75,74,33,46,17,13,38,23,0,182,76,61
370,174,89,51,85,56,37,54,22,12,35,11,0,178,88,46
371,110,59,71,56,35,50,32,10,14,22,14,0,141,56,36
372,130,111,57,67,63,37,36,30,12,27,18,0,167,78,45
373,196,125,64,97,76,32,63,31,19,36,18,0,205,113,54
374,175,89,51,90,54,38,50,23,8,35,12,0,182,81,47
375,159,114,62,66,63,46,51,30,7,42,21,0,175,88,63
376,148,111,52,72,66,31,51,29,12,25,16,0,169,92,41
377,127,92,34,66,63,21,38,14,10,23,15,0,150,62,38
378,138,100,61,78,64,37,44,22,11,16,14,0,179,77,30
379,134,87,62,74,58,35,32,22,16,28,7,0,167,70,35
380,178,118,51,95,73,27,47,24,14,36,21,0,195,85,57
381,176,70,42,92,38,21,38,18,10,46,14,0,151,66,60
382,164,109,47,83,77,25,58,17,11,23,15,0,185,86,38
383,160,115,47,88,74,36,44,24,8,28,17,0,198,76,45
384,148,102,46,76,62,29,46,27,11,26,13,0,167,84,39
385,138,85,49,77,48,27,39,22,16,22,15,0,152,77,37
386,119,84,42,67,56,32,33,16,4,19,12,0,155,53,31
387,172,101,51,85,60,35,49,23,11,38,18,5,180,83,61
388,142,87,49,80,56,27,41,22,13,21,9,9,163,76,39
389,152,79,40,79,46,27,44,12,8,29,21,5,152,64,55
390,152,99,57,80,59,48,48,21,6,24,19,3,187,75,46
391,127,72,40,70,47,28,36,15,9,21,10,3,145,60,34
392,120,90,46,62,62,32,35,18,12,23,10,2,156,65,35
393,122,84,48,55,58,32,34,14,9,33,12,7,145,57,52
394,173,95,48,87,67,32,52,15,10,34,13,6,186,77,53
395,170,109,51,88,71,36,49,24,6,33,14,9,195,79,56
396,172,104,75,88,63,49,37,20,16,47,21,10,200,73,78
397,169,106,54,92,61,34,54,31,14,23,14,6,187,99,43
398,152,91,56,87,59,39,42,17,12,23,15,5,185,71,43
399,155,100,48,97,67,37,36,17,7,22,16,4,201,60,42
400,113,87,53,68,64,40,31,15,7,14,8,6,172,53,28
401,182,111,61,102,73,43,54,24,11,26,14,7,218,89,47
402,150,99,52,78,67,39,41,20,8,31,12,5,184,69,48
403,161,104,49,79,65,30,52,26,10,30,13,9,174,88,52
404,177,96,44,99,51,29,43,31,6,35,14,9,179,80,58
405,141,87,71,80,47,49,34,24,17,27,16,5,176,75,48
406,110,99,54,54,61,36,33,24,13,23,14,5,151,70,42
407,144,80,54,88,45,35,38,22,13,18,13,6,168,73,37
408,183,98,45,101,60,29,55,22,9,27,16,7,190,86,50
409,165,98,55,88,63,35,50,23,11,27,12,9,186,84,48
410,151,105,60,77,67,38,46,25,16,28,13,6,182,87,47
411,154,99,56,87,70,32,39,18,13,28,11,11,189,70,50
412,173,79,53,93,54,39,48,16,10,32,9,4,186,74,45
413,122,77,55,68,53,43,26,14,6,28,10,6,164,46,44
